AGRO_ZONE,date,dataset,model,Tmean,Tmin,Tmax
MH,1986-08,NEX-GDDP-CMIP6,ACCESS-ESM1-5,20.466051123285016,14.80030786622287,26.131792668849304
ML,1986-08,NEX-GDDP-CMIP6,ACCESS-ESM1-5,24.914945686290192,19.17336941169424,30.65651828718501
ArL,1986-09,NEX-GDDP-CMIP6,ACCESS-ESM1-5,27.369188018330416,20.95295241173187,33.78542411504924
MH,1986-09,NEX-GDDP-CMIP6,ACCESS-ESM1-5,20.697944633258615,14.497985044452008,26.89790143571359
ML,1986-09,NEX-GDDP-CMIP6,ACCESS-ESM1-5,26.13135287254898,19.84253845883602,32.420166657631064
ArL,1986-10,NEX-GDDP-CMIP6,ACCESS-ESM1-5,27.32202715458962,20.565421083503473,34.0786332712179
MH,1986-10,NEX-GDDP-CMIP6,ACCESS-ESM1-5,20.21538017477587,13.216708040818807,27.214064454580207
ML,1986-10,NEX-GDDP-CMIP6,ACCESS-ESM1-5,27.450513925824076,20.059080310317203,34.84194722924468
ArL,1986-11,NEX-GDDP-CMIP6,ACCESS-ESM1-5,26.18330868996972,19.248230918637066,33.118387684434445
MH,1986-11,NEX-GDDP-CMIP6,ACCESS-ESM1-5,19.59006778093835,12.530479725083524,26.64966669281596
ML,1986-11,NEX-GDDP-CMIP6,ACCESS-ESM1-5,27.231391562328824,19.417546390285473,35.04523077798292
ArL,1986-12,NEX-GDDP-CMIP6,ACCESS-ESM1-5,25.009943559482895,17.319976777580415,32.69991098114415
MH,1986-12,NEX-GDDP-CMIP6,ACCESS-ESM1-5,18.75001374820618,10.251251483628911,27.248775219045292
ML,1986-12,NEX-GDDP-CMIP6,ACCESS-ESM1-5,25.97018742474265,16.82615934696576,35.11422025068912
ArL,1987-01,NEX-GDDP-CMIP6,ACCESS-ESM1-5,23.93290606916732,16.953121023953425,30.9126884143823
MH,1987-01,NEX-GDDP-CMIP6,ACCESS-ESM1-5,18.377594687007914,10.559496575879809,26.19569904882393
ML,1987-01,NEX-GDDP-CMIP6,ACCESS-ESM1-5,25.081297539654603,16.811939934451214,33.35065642441166
ArL,1987-02,NEX-GDDP-CMIP6,ACCESS-ESM1-5,24.345484268075715,16.737143977058434,31.953829716199383
MH,1987-02,NEX-GDDP-CMIP6,ACCESS-ESM1-5,19.06610797643342,10.854267541414638,27.277957283129606
ML,1987-02,NEX-GDDP-CMIP6,ACCESS-ESM1-5,25.968075563752656,16.900798463786607,35.035360180539264
ArL,1987-03,NEX-GDDP-CMIP6,ACCESS-ESM1-5,25.73089942389963,17.82497310931201,33.63682912595577
MH,1987-03,NEX-GDDP-CMIP6,ACCESS-ESM1-5,19.87341946726151,11.508525779556715,28.238313551835365
ML,1987-03,NEX-GDDP-CMIP6,ACCESS-ESM1-5,27.148262138728978,18.263133214110468,36.033390198422694
ArL,1987-04,NEX-GDDP-CMIP6,ACCESS-ESM1-5,28.416825168386257,20.519424151344168,36.31422708325933
MH,1987-04,NEX-GDDP-CMIP6,ACCESS-ESM1-5,21.833949779592174,13.790358135313324,29.87754171325472
ML,1987-04,NEX-GDDP-CMIP6,ACCESS-ESM1-5,29.507024878981895,21.043157807399645,37.97089550834754
ArL,1987-05,NEX-GDDP-CMIP6,ACCESS-ESM1-5,28.97086878262035,21.508718998287147,36.43301609683404
