AGRO_ZONE,date,dataset,model,Tmean,Tmin,Tmax
MH,1986-11,ERA5,ERA5_Reanalysis,19.68100677382752,11.415944964115129,28.728551391171642
ML,1986-11,ERA5,ERA5_Reanalysis,26.502894724921845,17.600297765961724,35.416707796663864
ArL,1986-12,ERA5,ERA5_Reanalysis,21.979897043337687,12.426828516905402,32.05050368924383
MH,1986-12,ERA5,ERA5_Reanalysis,18.272427367337283,9.282910415868544,28.068329095543348
ML,1986-12,ERA5,ERA5_Reanalysis,23.44892204959,12.56723990374192,34.74521902570595
ArL,1987-01,ERA5,ERA5_Reanalysis,21.981780089811572,12.829625862386179,32.62429239556084
MH,1987-01,ERA5,ERA5_Reanalysis,17.752675284502235,8.150771816091423,27.7960411102783
ML,1987-01,ERA5,ERA5_Reanalysis,23.87738470909283,12.721972923752535,35.3546152520302
ArL,1987-02,ERA5,ERA5_Reanalysis,24.366060623680784,13.52476122727648,34.688501030779356
MH,1987-02,ERA5,ERA5_Reanalysis,19.753589546825815,8.515503300098661,30.330301072816514
ML,1987-02,ERA5,ERA5_Reanalysis,26.340758323251492,14.272685728776734,37.46768802840667
ArL,1987-03,ERA5,ERA5_Reanalysis,25.311017933943667,13.034636103557979,36.48089939136952
MH,1987-03,ERA5,ERA5_Reanalysis,20.868333590085605,8.719540123331058,30.515869188580044
ML,1987-03,ERA5,ERA5_Reanalysis,27.548390811895114,13.384404862196996,38.96739017327746
ArL,1987-04,ERA5,ERA5_Reanalysis,27.962577335342484,17.203564038474582,39.524539994353134
MH,1987-04,ERA5,ERA5_Reanalysis,22.46256318155651,12.946917891625132,32.223206763627985
ML,1987-04,ERA5,ERA5_Reanalysis,30.33512975833469,17.745010957794552,41.116348353539905
ArL,1987-05,ERA5,ERA5_Reanalysis,28.054022405905243,20.098019467300162,38.21574847431195
MH,1987-05,ERA5,ERA5_Reanalysis,21.561068938076286,14.619864959014034,31.875398421823697
ML,1987-05,ERA5,ERA5_Reanalysis,28.197172988880485,19.788232684919155,40.5136702432347
ArL,1987-06,ERA5,ERA5_Reanalysis,29.918743585930304,22.369826180966104,37.198240696753615
MH,1987-06,ERA5,ERA5_Reanalysis,21.85782366194272,14.76898409818385,29.515148482610815
ML,1987-06,ERA5,ERA5_Reanalysis,26.789519126786235,20.13338140650683,35.13504674784716
ArL,1987-07,ERA5,ERA5_Reanalysis,29.382853868754513,22.937002262464645,38.24958461568465
MH,1987-07,ERA5,ERA5_Reanalysis,21.35235494666876,15.070639725165549,29.741589739108885
ML,1987-07,ERA5,ERA5_Reanalysis,25.684881877132916,19.60875277578441,34.20205800381782
ArL,1987-08,ERA5,ERA5_Reanalysis,27.42173447557443,20.851728554487643,34.62547201099149
MH,1987-08,ERA5,ERA5_Reanalysis,20.310209344467573,15.205160539823982,27.16411810135722
ML,1987-08,ERA5,ERA5_Reanalysis,24.014619743397347,18.903651222022827,31.160607134398997
ArL,1987-09,ERA5,ERA5_Reanalysis,29.52714039692494,20.90593607058372,37.75351235290494
MH,1987-09,ERA5,ERA5_Reanalysis,21.2138652924502,12.144625132686583,29.71482706330912
ML,1987-09,ERA5,ERA5_Reanalysis,26.346586257789696,17.595473139716226,35.886663207562
ArL,1987-10,ERA5,ERA5_Reanalysis,28.207589446258137,20.348443456045825,36.591359383223626
MH,1987-10,ERA5,ERA5_Reanalysis,20.89595449525665,13.71678280103051,28.736449879470896
ML,1987-10,ERA5,ERA5_Reanalysis,27.441005179026973,19.789095621269254,36.0432237289351
ArL,1987-11,ERA5,ERA5_Reanalysis,25.906739134840045,16.616403929085287,34.677543398546455
MH,1987-11,ERA5,ERA5_Reanalysis,19.259704505509102,10.924216542415802,27.83428119834091
ML,1987-11,ERA5,ERA5_Reanalysis,26.935469236854594,16.806897605745554,36.190183772441706
ArL,1987-12,ERA5,ERA5_Reanalysis,23.449927311258076,14.735035841759142,34.29761685690739
MH,1987-12,ERA5,ERA5_Reanalysis,18.675663303818656,10.263131718001267,28.023353444783908
ML,1987-12,ERA5,ERA5_Reanalysis,24.82217153099179,14.68983155188552,35.908963630180295
ArL,1988-01,ERA5,ERA5_Reanalysis,22.372204630614835,12.338275845664835,33.84784298712998
MH,1988-01,ERA5,ERA5_Reanalysis,18.988288640032895,9.561279295221402,28.855743853027235
ML,1988-01,ERA5,ERA5_Reanalysis,24.2692641532012,11.614467271424472,36.54296446550148
ArL,1988-02,ERA5,ERA5_Reanalysis,23.57434305751644,13.821373509791457,34.44488362870209
MH,1988-02,ERA5,ERA5_Reanalysis,19.84643928240518,11.490973748698297,29.27963570858594
ML,1988-02,ERA5,ERA5_Reanalysis,25.59295830402696,14.114972432082928,37.80886871583103
ArL,1988-03,ERA5,ERA5_Reanalysis,26.544450328538503,16.63118080629282,39.19032745534824
MH,1988-03,ERA5,ERA5_Reanalysis,22.040423800608767,13.15964772677366,33.10905689951596
ML,1988-03,ERA5,ERA5_Reanalysis,29.1008042685911,17.68802966834684,40.927048284559916
ArL,1988-04,ERA5,ERA5_Reanalysis,28.758493625365457,18.43078575025846,38.141434610615136
MH,1988-04,ERA5,ERA5_Reanalysis,22.67914958365791,13.596057155364214,32.37909712583451
ML,1988-04,ERA5,ERA5_Reanalysis,30.35232639354545,18.950099943396495,40.731972773951135
ArL,1988-05,ERA5,ERA5_Reanalysis,30.71989651409453,21.587964942416,39.61724248368883
MH,1988-05,ERA5,ERA5_Reanalysis,23.506028960462345,14.808372675736296,32.250598377691865
ML,1988-05,ERA5,ERA5_Reanalysis,30.77955365066028,21.008574842030875,40.18379523289128
ArL,1988-06,ERA5,ERA5_Reanalysis,29.94787823111583,22.489920614740278,38.19423230872228
MH,1988-06,ERA5,ERA5_Reanalysis,22.452445550224603,14.61170152753586,31.493649927809546
ML,1988-06,ERA5,ERA5_Reanalysis,27.158947290235258,19.97835016132187,37.22552590547819
ArL,1988-07,ERA5,ERA5_Reanalysis,26.72014937061965,20.40016272036852,35.68111334795842
MH,1988-07,ERA5,ERA5_Reanalysis,19.915117541705683,14.866565877355837,27.340581312983154
ML,1988-07,ERA5,ERA5_Reanalysis,23.727592224165697,18.49085372802202,32.68070468275632
ArL,1988-08,ERA5,ERA5_Reanalysis,25.010690114605232,20.44713554057025,31.408549957969388
MH,1988-08,ERA5,ERA5_Reanalysis,19.72496800243098,15.038661073546743,26.512857489739638
ML,1988-08,ERA5,ERA5_Reanalysis,22.875992670609556,18.19367173322369,29.6030453867944
ArL,1988-09,ERA5,ERA5_Reanalysis,27.29988949479132,21.14839253818672,34.85603262818356
MH,1988-09,ERA5,ERA5_Reanalysis,20.476343806950744,13.598292264108983,28.2462052272155
ML,1988-09,ERA5,ERA5_Reanalysis,23.976337704264946,18.328940209443793,31.2453051570561
ArL,1988-10,ERA5,ERA5_Reanalysis,27.2773676522555,18.505231248119347,35.3143698795876
