AGRO_ZONE,date,dataset,model,Tmean,Tmin,Tmax
ML,1984-08,NEX-GDDP-CMIP6,GFDL-ESM4,25.941623154411033,19.988258712913478,31.89498752903296
ArL,1984-09,NEX-GDDP-CMIP6,GFDL-ESM4,27.231337194567462,20.610540990954185,33.85213570998704
MH,1984-09,NEX-GDDP-CMIP6,GFDL-ESM4,20.415172268297276,13.849412030199643,26.98093401945826
ML,1984-09,NEX-GDDP-CMIP6,GFDL-ESM4,25.691803112266907,19.336432085392538,32.04717281500386
ArL,1984-10,NEX-GDDP-CMIP6,GFDL-ESM4,27.118008598080426,20.043598291289765,34.19242031234041
MH,1984-10,NEX-GDDP-CMIP6,GFDL-ESM4,19.830572589139468,12.506598376633539,27.154549877380717
ML,1984-10,NEX-GDDP-CMIP6,GFDL-ESM4,27.41758812513556,19.997823898282014,34.837353078704254
ArL,1984-11,NEX-GDDP-CMIP6,GFDL-ESM4,25.309292884032942,18.402690272849032,32.21589624991535
MH,1984-11,NEX-GDDP-CMIP6,GFDL-ESM4,18.982081434094358,11.957389042352306,26.00677784413579
ML,1984-11,NEX-GDDP-CMIP6,GFDL-ESM4,26.29556503128711,18.44333104202574,34.14780138794572
ArL,1984-12,NEX-GDDP-CMIP6,GFDL-ESM4,23.06183035169022,16.193228373221224,29.930435361965202
MH,1984-12,NEX-GDDP-CMIP6,GFDL-ESM4,17.47661844861765,10.032413783831794,24.92082838018685
ML,1984-12,NEX-GDDP-CMIP6,GFDL-ESM4,24.225187006547063,15.779331761785826,32.67104124817387
ArL,1985-01,NEX-GDDP-CMIP6,GFDL-ESM4,21.98138280611545,15.089556555994696,28.873210582982576
MH,1985-01,NEX-GDDP-CMIP6,GFDL-ESM4,17.734824526985008,10.452613086850322,25.017029766040423
ML,1985-01,NEX-GDDP-CMIP6,GFDL-ESM4,23.77868558717873,15.210224721726085,32.34713870843372
ArL,1985-02,NEX-GDDP-CMIP6,GFDL-ESM4,23.198564909153752,15.360730886540699,31.03639852622481
MH,1985-02,NEX-GDDP-CMIP6,GFDL-ESM4,18.297447440644287,10.00881542783547,26.586083521361108
ML,1985-02,NEX-GDDP-CMIP6,GFDL-ESM4,25.53311625355959,16.64471626811173,34.42152132601353
ArL,1985-03,NEX-GDDP-CMIP6,GFDL-ESM4,24.158518173885742,16.428953236053474,31.88808207075457
MH,1985-03,NEX-GDDP-CMIP6,GFDL-ESM4,18.842507508762896,10.956577436829052,26.728438035442554
ML,1985-03,NEX-GDDP-CMIP6,GFDL-ESM4,25.38443305696165,16.565962659502855,34.202902950624065
ArL,1985-04,NEX-GDDP-CMIP6,GFDL-ESM4,27.260206697690624,20.098502901564164,34.42191114225057
MH,1985-04,NEX-GDDP-CMIP6,GFDL-ESM4,20.6856262636973,13.79537913266383,27.575873369926455
ML,1985-04,NEX-GDDP-CMIP6,GFDL-ESM4,28.194564282101755,20.482408838710985,35.906724781289974
ArL,1985-05,NEX-GDDP-CMIP6,GFDL-ESM4,28.21935018178346,21.174684761138472,35.264019050619844
MH,1985-05,NEX-GDDP-CMIP6,GFDL-ESM4,21.335238983972868,14.85485972794892,27.81561934792298
ML,1985-05,NEX-GDDP-CMIP6,GFDL-ESM4,29.159589577139187,21.523153216164882,36.79602680749665
ArL,1985-06,NEX-GDDP-CMIP6,GFDL-ESM4,29.67217107082105,22.67410117101102,36.67024048267949
MH,1985-06,NEX-GDDP-CMIP6,GFDL-ESM4,22.706964417248066,15.758365593276958,29.65557050888408
ML,1985-06,NEX-GDDP-CMIP6,GFDL-ESM4,28.67602714276648,21.66742471676837,35.68463701870951
ArL,1985-07,NEX-GDDP-CMIP6,GFDL-ESM4,27.911500651244097,21.820937003460454,34.00206277661869
MH,1985-07,NEX-GDDP-CMIP6,GFDL-ESM4,20.983313580277645,15.35405785398607,26.612567115521212
ML,1985-07,NEX-GDDP-CMIP6,GFDL-ESM4,25.28051915193146,19.858287985713254,30.702747607457567
ArL,1985-08,NEX-GDDP-CMIP6,GFDL-ESM4,27.33682565781258,21.379264247302263,33.29438835217779
MH,1985-08,NEX-GDDP-CMIP6,GFDL-ESM4,20.733777437543424,15.295777828988614,26.171781213223497
ML,1985-08,NEX-GDDP-CMIP6,GFDL-ESM4,25.047794593381944,19.363523076728303,30.73206169178577
ArL,1985-09,NEX-GDDP-CMIP6,GFDL-ESM4,28.042155238374384,21.552930320319053,34.53137328607107
MH,1985-09,NEX-GDDP-CMIP6,GFDL-ESM4,21.470886518198856,14.937294759158707,28.004482204589213
ML,1985-09,NEX-GDDP-CMIP6,GFDL-ESM4,26.02985521515764,19.496766714983597,32.56294308224244
ArL,1985-10,NEX-GDDP-CMIP6,GFDL-ESM4,27.8631658366487,21.335640254191492,34.3906897210343
MH,1985-10,NEX-GDDP-CMIP6,GFDL-ESM4,20.464669498018864,13.603094090513691,27.326244971668874
ML,1985-10,NEX-GDDP-CMIP6,GFDL-ESM4,27.58449107379791,20.352629794893367,34.81635005663923
ArL,1985-11,NEX-GDDP-CMIP6,GFDL-ESM4,26.957269137470895,20.340538824275544,33.57399904729293
MH,1985-11,NEX-GDDP-CMIP6,GFDL-ESM4,19.794344833981757,12.487027704305575,27.10166458464744
ML,1985-11,NEX-GDDP-CMIP6,GFDL-ESM4,27.525133809214392,20.16111067666724,34.88915687934427
ArL,1985-12,NEX-GDDP-CMIP6,GFDL-ESM4,23.577048237395623,16.38738324380587,30.76671812134483
MH,1985-12,NEX-GDDP-CMIP6,GFDL-ESM4,17.958904892046355,10.363182634649768,25.554636839662805
ML,1985-12,NEX-GDDP-CMIP6,GFDL-ESM4,24.60742226733704,16.06139130463474,33.15345487517978
ArL,1986-01,NEX-GDDP-CMIP6,GFDL-ESM4,22.644642202823007,16.183158780391295,29.106124768628543
MH,1986-01,NEX-GDDP-CMIP6,GFDL-ESM4,17.65337438425766,10.486980700124695,24.81976778727503
