AGRO_ZONE,date,dataset,model,Tmean,Tmin,Tmax
MH,1984-11,NEX-GDDP-CMIP6,UKESM1-0-LL,19.77347888021541,12.836028232538313,26.710935828189054
ML,1984-11,NEX-GDDP-CMIP6,UKESM1-0-LL,27.121729197756427,19.661532282916387,34.581924052827134
ArL,1984-12,NEX-GDDP-CMIP6,UKESM1-0-LL,23.236878128008403,16.82398532175627,29.649769578839408
MH,1984-12,NEX-GDDP-CMIP6,UKESM1-0-LL,17.400955078654185,10.62699589425717,24.17491583399128
ML,1984-12,NEX-GDDP-CMIP6,UKESM1-0-LL,24.094217955517564,16.71031100020261,31.478126007592824
ArL,1985-01,NEX-GDDP-CMIP6,UKESM1-0-LL,21.82244739803557,14.600860096040693,29.044031167260776
MH,1985-01,NEX-GDDP-CMIP6,UKESM1-0-LL,16.649249996825073,9.155670511622466,24.14282595981465
ML,1985-01,NEX-GDDP-CMIP6,UKESM1-0-LL,22.80890164984851,14.491709062842428,31.12609375535008
ArL,1985-02,NEX-GDDP-CMIP6,UKESM1-0-LL,22.023687139514376,14.863105436913889,29.18426813729588
MH,1985-02,NEX-GDDP-CMIP6,UKESM1-0-LL,16.988195541162757,9.013943662516851,24.962448502930513
ML,1985-02,NEX-GDDP-CMIP6,UKESM1-0-LL,23.445444904826203,14.664649761637452,32.22623902258865
ArL,1985-03,NEX-GDDP-CMIP6,UKESM1-0-LL,23.98047681876787,16.306705771094382,31.65425229921066
MH,1985-03,NEX-GDDP-CMIP6,UKESM1-0-LL,18.615429666002953,10.483128688898063,26.74773165181674
ML,1985-03,NEX-GDDP-CMIP6,UKESM1-0-LL,25.599235468906965,16.607627089551304,34.59084667487248
ArL,1985-04,NEX-GDDP-CMIP6,UKESM1-0-LL,28.175089682903828,20.320680850551128,36.02949685838971
MH,1985-04,NEX-GDDP-CMIP6,UKESM1-0-LL,21.979440634207396,13.914609937892662,30.044277101659898
ML,1985-04,NEX-GDDP-CMIP6,UKESM1-0-LL,30.084605212660946,21.612307193106876,38.556900298604155
ArL,1985-05,NEX-GDDP-CMIP6,UKESM1-0-LL,26.98359650378205,19.312515748041896,34.654674945547235
MH,1985-05,NEX-GDDP-CMIP6,UKESM1-0-LL,20.604805489175558,13.278507103890293,27.93110068297202
ML,1985-05,NEX-GDDP-CMIP6,UKESM1-0-LL,27.676026505218815,19.745976994070734,35.60607475018835
ArL,1985-06,NEX-GDDP-CMIP6,UKESM1-0-LL,29.310161101757124,21.864459506973372,36.755865617744504
MH,1985-06,NEX-GDDP-CMIP6,UKESM1-0-LL,22.196084838635713,14.995361987919859,29.396807366895434
ML,1985-06,NEX-GDDP-CMIP6,UKESM1-0-LL,28.74964466749796,21.549369946877594,35.94991975370512
ArL,1985-07,NEX-GDDP-CMIP6,UKESM1-0-LL,28.944261288710663,22.514388412640425,35.374136426707736
MH,1985-07,NEX-GDDP-CMIP6,UKESM1-0-LL,21.955522542295682,15.795156803301655,28.115895152085557
ML,1985-07,NEX-GDDP-CMIP6,UKESM1-0-LL,26.820553912099406,20.720789416851684,32.920318447472525
ArL,1985-08,NEX-GDDP-CMIP6,UKESM1-0-LL,27.423031492162817,21.324686963643614,33.52137607923622
MH,1985-08,NEX-GDDP-CMIP6,UKESM1-0-LL,20.784326411650095,14.999454642362785,26.569197726191586
ML,1985-08,NEX-GDDP-CMIP6,UKESM1-0-LL,24.9622815173242,19.08174737187702,30.842825136818643
ArL,1985-09,NEX-GDDP-CMIP6,UKESM1-0-LL,27.689819560612122,21.17379076221982,34.20584638767993
MH,1985-09,NEX-GDDP-CMIP6,UKESM1-0-LL,20.83908352083195,14.243971739019452,27.434199229994654
ML,1985-09,NEX-GDDP-CMIP6,UKESM1-0-LL,26.15877297222397,19.66994376562217,32.647603364753614
ArL,1985-10,NEX-GDDP-CMIP6,UKESM1-0-LL,27.023854767158006,20.314073690790714,33.73363590641683
MH,1985-10,NEX-GDDP-CMIP6,UKESM1-0-LL,19.994732247649516,13.16027857497018,26.829186937305828
ML,1985-10,NEX-GDDP-CMIP6,UKESM1-0-LL,26.884631739993292,19.731563472817488,34.03769977087521
ArL,1985-11,NEX-GDDP-CMIP6,UKESM1-0-LL,26.239020988113044,19.27492299299475,33.20312116057987
MH,1985-11,NEX-GDDP-CMIP6,UKESM1-0-LL,19.328249325851765,12.135892127943203,26.52060056245611
ML,1985-11,NEX-GDDP-CMIP6,UKESM1-0-LL,26.901562495541643,19.086668575445724,34.71645343744295
ArL,1985-12,NEX-GDDP-CMIP6,UKESM1-0-LL,23.415089860648322,16.70463851659797,30.125543299637595
MH,1985-12,NEX-GDDP-CMIP6,UKESM1-0-LL,17.95573074973333,10.855511279482105,25.055951799192748
ML,1985-12,NEX-GDDP-CMIP6,UKESM1-0-LL,24.686250504688093,16.953301761200887,32.419193857999716
ArL,1986-01,NEX-GDDP-CMIP6,UKESM1-0-LL,21.27691237605251,15.261577911116737,27.29224547906112
MH,1986-01,NEX-GDDP-CMIP6,UKESM1-0-LL,16.507158615207413,10.17591917688563,22.838401220213683
ML,1986-01,NEX-GDDP-CMIP6,UKESM1-0-LL,22.723134129860732,15.697625536253389,29.748640489822083
ArL,1986-02,NEX-GDDP-CMIP6,UKESM1-0-LL,23.67235141339935,16.16990655028327,31.174800043501882
MH,1986-02,NEX-GDDP-CMIP6,UKESM1-0-LL,18.508794046514137,10.448523582555673,26.569062228475445
ML,1986-02,NEX-GDDP-CMIP6,UKESM1-0-LL,25.36378908568357,16.593798150452,34.13377743059918
ArL,1986-03,NEX-GDDP-CMIP6,UKESM1-0-LL,25.122043821281718,17.555790716521525,32.68829358628423
MH,1986-03,NEX-GDDP-CMIP6,UKESM1-0-LL,19.87307089219346,11.962955618925282,27.78318419765247
ML,1986-03,NEX-GDDP-CMIP6,UKESM1-0-LL,27.216209961115858,18.58210902189671,35.850315042165555
