AGRO_ZONE,date,dataset,model,Tmean,Tmin,Tmax
ML,1987-12,NEX-GDDP-CMIP6,NESM3,24.195981546071806,15.784227766617994,32.60773387209531
ArL,1988-01,NEX-GDDP-CMIP6,NESM3,22.885405601948232,16.362258773638917,29.408552239414256
MH,1988-01,NEX-GDDP-CMIP6,NESM3,18.07041617212373,11.041015375303234,25.099819308818148
ML,1988-01,NEX-GDDP-CMIP6,NESM3,24.38459667487249,16.677744009548793,32.091451021003614
ArL,1988-02,NEX-GDDP-CMIP6,NESM3,24.693443692171037,17.58280341195547,31.804083265398916
MH,1988-02,NEX-GDDP-CMIP6,NESM3,19.4740843569028,11.52216145678998,27.42599654981875
ML,1988-02,NEX-GDDP-CMIP6,NESM3,26.935297469033934,18.605451915175333,35.26514165417136
ArL,1988-03,NEX-GDDP-CMIP6,NESM3,25.989714720846926,18.51617805866983,33.46325186230096
MH,1988-03,NEX-GDDP-CMIP6,NESM3,20.810102867802414,13.286730966953003,28.333465624126923
ML,1988-03,NEX-GDDP-CMIP6,NESM3,28.27469937176146,19.983891957340873,36.565511757270386
ArL,1988-04,NEX-GDDP-CMIP6,NESM3,26.70039650167236,20.140617374075372,33.26017517167918
MH,1988-04,NEX-GDDP-CMIP6,NESM3,21.103464303214352,14.932238002251069,27.27469416773118
ML,1988-04,NEX-GDDP-CMIP6,NESM3,28.695282290049793,21.479451344324985,35.911109932118606
