Date,Source,Model,Scenario,AGRO_ZONE,Tmean,Tmin,Tmax
2020-02,CMIP6,NorESM2-MM,SSP585,ArL,25.5004848538779,18.579654081170048,32.42132129766782
2020-02,CMIP6,NorESM2-MM,SSP585,MH,20.450122832631877,13.164668996971647,27.735566804442005
2020-02,CMIP6,NorESM2-MM,SSP585,ML,26.56298175864714,19.290206621614505,33.8357618801432
2020-02,CMIP6,NorESM2-MM,SSP585,OVERALL,25.135174071890564,18.070375059732804,32.19997640774497
2020-03,CMIP6,NorESM2-MM,SSP585,ArL,26.81571259447093,19.10237159447078,34.52905194627895
2020-03,CMIP6,NorESM2-MM,SSP585,MH,21.604742114145388,13.45423553723111,29.75525334600319
2020-03,CMIP6,NorESM2-MM,SSP585,ML,28.979421856631518,20.204703514483683,37.75413919118656
2020-03,CMIP6,NorESM2-MM,SSP585,OVERALL,26.740699733683375,18.67689179654579,34.80450695841419
2020-04,CMIP6,NorESM2-MM,SSP585,ArL,27.592514583724295,21.040958620540955,34.14407245750928
2020-04,CMIP6,NorESM2-MM,SSP585,MH,21.44215352800735,14.985963400667934,27.8983424068628
2020-04,CMIP6,NorESM2-MM,SSP585,ML,28.727394169764953,21.447188236523605,36.0076005577606
2020-04,CMIP6,NorESM2-MM,SSP585,OVERALL,27.109354914036523,20.3678639850506,33.85084692921483
2020-05,CMIP6,NorESM2-MM,SSP585,ArL,30.656849264434427,22.621078499018164,38.69262472286084
2020-05,CMIP6,NorESM2-MM,SSP585,MH,23.875438704034654,15.836914953801818,31.913959808473663
2020-05,CMIP6,NorESM2-MM,SSP585,ML,31.694126429533437,23.275514344911347,40.11272982032394
2020-05,CMIP6,NorESM2-MM,SSP585,OVERALL,30.065564376138216,21.926695628115752,38.20443308769376
2020-06,CMIP6,NorESM2-MM,SSP585,ArL,31.476504467589567,24.15763543038427,38.79536841274868
2020-06,CMIP6,NorESM2-MM,SSP585,MH,24.42947836488092,16.862766087484786,31.996194371192736
2020-06,CMIP6,NorESM2-MM,SSP585,ML,31.177561309792196,23.635254913842818,38.71986974321902
2020-06,CMIP6,NorESM2-MM,SSP585,OVERALL,30.477180088417033,23.065441981530864,37.88891646833545
2020-07,CMIP6,NorESM2-MM,SSP585,ArL,30.40389596007643,24.085067503095846,36.72273073440389
2020-07,CMIP6,NorESM2-MM,SSP585,MH,23.488423683003234,17.793320705069686,29.183530083932546
2020-07,CMIP6,NorESM2-MM,SSP585,ML,28.443454142222915,22.573600163818565,34.313313163049585
2020-07,CMIP6,NorESM2-MM,SSP585,OVERALL,28.957012597966774,22.843985169248924,35.07004529615038
2020-08,CMIP6,NorESM2-MM,SSP585,ArL,29.289818869672626,23.752587957853898,34.827050056912974
2020-08,CMIP6,NorESM2-MM,SSP585,MH,22.38040370977338,16.930624779076243,27.83018018484312
2020-08,CMIP6,NorESM2-MM,SSP585,ML,26.5477734205582,21.342710939996717,31.752831857373394
2020-08,CMIP6,NorESM2-MM,SSP585,OVERALL,27.62740009134648,22.194114765285793,33.06068424655949
2020-09,CMIP6,NorESM2-MM,SSP585,ArL,29.929347253726817,23.298848292799164,36.55984759826836
2020-09,CMIP6,NorESM2-MM,SSP585,MH,23.10620481645602,16.559298224024154,29.6531182548794
2020-09,CMIP6,NorESM2-MM,SSP585,ML,28.348591750864593,21.63381225496772,35.06336891057287
2020-09,CMIP6,NorESM2-MM,SSP585,OVERALL,28.59948832523953,21.957688592537664,35.241289036035504
2020-10,CMIP6,NorESM2-MM,SSP585,ArL,28.84752190412618,22.660497847790747,35.03454908768925
2020-10,CMIP6,NorESM2-MM,SSP585,MH,21.76393691574261,15.25156152105631,28.27630630778418
2020-10,CMIP6,NorESM2-MM,SSP585,ML,28.804991249101214,22.2462902707197,35.363694969383474
2020-10,CMIP6,NorESM2-MM,SSP585,OVERALL,27.91132858057569,21.579103739573412,34.24355531134436
2020-11,CMIP6,NorESM2-MM,SSP585,ArL,27.61294978685581,21.406460093747107,33.819435916833406
2020-11,CMIP6,NorESM2-MM,SSP585,MH,20.83869195161428,14.091936777962891,27.585442710097233
2020-11,CMIP6,NorESM2-MM,SSP585,ML,28.015456014205466,20.80754411027241,35.22337090079156
2020-11,CMIP6,NorESM2-MM,SSP585,OVERALL,26.84150650034837,20.286368513123602,33.39664288042514
2020-12,CMIP6,NorESM2-MM,SSP585,ArL,24.52642748660837,18.244693061260442,30.80815889533101
2020-12,CMIP6,NorESM2-MM,SSP585,MH,18.786808240668837,12.130158312396306,25.443459913511674
2020-12,CMIP6,NorESM2-MM,SSP585,ML,25.48077746573117,17.948713674050712,33.012840214151844
2020-12,CMIP6,NorESM2-MM,SSP585,OVERALL,24.043631737091413,17.364101826155647,30.723159948409595
2015-01,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,24.52564635198183,17.05839200391224,31.99289835571499
2015-01,CMIP6,MPI-ESM1-2-HR,SSP245,MH,19.278575224813125,11.258458766560047,27.29868619304402
2015-01,CMIP6,MPI-ESM1-2-HR,SSP245,ML,26.006643295566757,17.346582218501784,34.666702299487284
2015-01,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,24.253930333255735,16.382890670166876,32.1249673069114
2015-02,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,24.785341041829536,16.93882166053033,32.631852422890994
2015-02,CMIP6,MPI-ESM1-2-HR,SSP245,MH,19.549384169990688,10.832154980548149,28.266608382033613
2015-02,CMIP6,MPI-ESM1-2-HR,SSP245,ML,26.521283886326433,17.081951587752265,35.96061528430882
2015-02,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,24.587415322837444,16.1851577141457,32.98966722055364
2015-03,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,26.280337913474174,17.167310233492977,35.39336808092423
2015-03,CMIP6,MPI-ESM1-2-HR,SSP245,MH,20.729952214979242,11.484313219060644,29.975596891086457
2015-03,CMIP6,MPI-ESM1-2-HR,SSP245,ML,28.101845218945485,17.741772055225383,38.46192404034368
2015-03,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,26.065561108444324,16.588138419607503,35.542987432248715
2015-04,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,29.48353929416643,20.23550707940151,38.73157117061822
2015-04,CMIP6,MPI-ESM1-2-HR,SSP245,MH,23.673498854305162,14.569583425054214,32.7774090498452
2015-04,CMIP6,MPI-ESM1-2-HR,SSP245,ML,32.11149786871836,22.344544054453554,41.87845505797317
2015-04,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,29.45956348954475,20.086223010489405,38.83290399204309
2015-05,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,28.71172275640806,20.421046949585055,37.00239998804976
2015-05,CMIP6,MPI-ESM1-2-HR,SSP245,MH,22.71208482203335,14.939781102563165,30.48439225388299
2015-05,CMIP6,MPI-ESM1-2-HR,SSP245,ML,29.855485705200852,21.260553415436423,38.45042450865142
2015-05,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,28.247639536702962,19.939135114957008,36.556147164930564
2015-06,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,30.41094010761343,23.23399304145438,37.58788521762868
2015-06,CMIP6,MPI-ESM1-2-HR,SSP245,MH,23.226509847049336,15.935037020608641,30.517976604700443
2015-06,CMIP6,MPI-ESM1-2-HR,SSP245,ML,28.956990928454886,21.877636981794147,36.03634365797917
2015-06,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,29.069274190718453,21.905102420284653,36.23344362596883
2015-07,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,27.620174042754336,22.10553392862449,33.134816113027966
2015-07,CMIP6,MPI-ESM1-2-HR,SSP245,MH,20.85257977299886,15.754749719149016,25.9504088264079
2015-07,CMIP6,MPI-ESM1-2-HR,SSP245,ML,25.11498486203293,20.122600872521883,30.107367487281177
2015-07,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,26.040802458570717,20.725749786627045,31.35585556160515
2015-08,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,27.791200683576417,21.933492539293603,33.64890528858354
2015-08,CMIP6,MPI-ESM1-2-HR,SSP245,MH,20.72148682401293,15.142539817212716,26.30043416980549
2015-08,CMIP6,MPI-ESM1-2-HR,SSP245,ML,25.492281620758508,19.96628225366944,31.01827464357968
2015-08,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,26.23318706966988,20.5035980560626,31.962772410540303
2015-09,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,28.95254966514636,22.103280401094334,35.80182117160714
2015-09,CMIP6,MPI-ESM1-2-HR,SSP245,MH,21.906004964765994,14.804404877957497,29.007603009352376
2015-09,CMIP6,MPI-ESM1-2-HR,SSP245,ML,27.458035128964767,20.727174866748108,34.18889150793665
2015-09,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,27.61948457498445,20.772238180278425,34.466731271844736
2015-10,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,27.9057944041345,21.403433100021065,34.408154680296555
2015-10,CMIP6,MPI-ESM1-2-HR,SSP245,MH,20.984781061553363,14.25472993357208,27.714834099467062
2015-10,CMIP6,MPI-ESM1-2-HR,SSP245,ML,28.06351856485262,21.37662781073807,34.750418280301275
2015-10,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,27.047082015506753,20.463944373060823,33.63022185638524
2015-11,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,26.852136473360243,20.744363370790225,32.959909671351895
2015-11,CMIP6,MPI-ESM1-2-HR,SSP245,MH,20.356125831242302,14.006505294299611,26.70574909665988
2015-11,CMIP6,MPI-ESM1-2-HR,SSP245,ML,28.172156840645577,21.37553010080924,34.96878638925827
2015-11,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,26.374684106339068,20.04495666259061,32.70441297229627
2015-12,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,24.84332957351801,17.959357416392606,31.727299707270692
2015-12,CMIP6,MPI-ESM1-2-HR,SSP245,MH,18.896363369619543,11.130535329747952,26.66218553913608
2015-12,CMIP6,MPI-ESM1-2-HR,SSP245,ML,25.734944820473746,17.447068555900202,34.022824295077406
2015-12,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,24.316225713623748,16.928397655128933,31.70405278100056
2016-01,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,23.686582062392187,16.62659605849259,30.746569551833332
2016-01,CMIP6,MPI-ESM1-2-HR,SSP245,MH,18.625660801889865,10.84528932946062,26.406030595893654
2016-01,CMIP6,MPI-ESM1-2-HR,SSP245,ML,24.73459528831779,16.387240540397897,33.08195329085158
2016-01,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,23.317266400546615,15.80601270629427,30.82852180613804
2016-02,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,23.336222475885762,15.235532604692496,31.436910282501547
2016-02,CMIP6,MPI-ESM1-2-HR,SSP245,MH,17.893759007274372,9.226843134389947,26.560678526393406
2016-02,CMIP6,MPI-ESM1-2-HR,SSP245,ML,24.565599029964588,15.013439009605861,34.11775684788597
2016-02,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,22.97181543758521,14.393864458890967,31.54976505398063
2016-03,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,26.175031208951363,17.203729033348186,35.14633309395223
2016-03,CMIP6,MPI-ESM1-2-HR,SSP245,MH,21.007786321523774,11.951784068696472,30.063786292353903
2016-03,CMIP6,MPI-ESM1-2-HR,SSP245,ML,28.699271260742925,18.69068423843107,38.707851666826
2016-03,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,26.207005003736732,16.93717133120575,35.47683640880854
2016-04,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,27.727248183917844,18.96404349114017,36.49045270320163
2016-04,CMIP6,MPI-ESM1-2-HR,SSP245,MH,21.81010551359623,12.989627056178694,30.630580283438636
2016-04,CMIP6,MPI-ESM1-2-HR,SSP245,ML,29.575403255576923,19.712103699488424,39.438700060847935
2016-04,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,27.471553835831422,18.39469704098899,36.54840920325557
2016-05,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,29.64259924050961,21.546769599415782,37.73842759341122
2016-05,CMIP6,MPI-ESM1-2-HR,SSP245,MH,23.135230613342667,15.149507399491611,31.120956588741016
2016-05,CMIP6,MPI-ESM1-2-HR,SSP245,ML,30.771133656916298,22.349564042241173,39.19270778346707
2016-05,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,29.109382484308444,20.93806021557853,37.28070569206077
2016-06,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,30.037712081119817,22.318499177690953,37.75692121322488
2016-06,CMIP6,MPI-ESM1-2-HR,SSP245,MH,23.12251800396554,15.357094778816956,30.887942899271486
2016-06,CMIP6,MPI-ESM1-2-HR,SSP245,ML,29.80468037105811,21.918155827881073,37.69120949298648
2016-06,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,29.074543845299484,21.304153977143752,36.84493293853377
2016-07,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,29.429008040609798,23.457064757311876,35.40095216535317
2016-07,CMIP6,MPI-ESM1-2-HR,SSP245,MH,22.655617785912447,17.208584742725677,28.102646827336056
2016-07,CMIP6,MPI-ESM1-2-HR,SSP245,ML,27.13480277218205,21.613884410203358,32.65571469180859
2016-07,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,27.907922028567317,22.12912135464458,33.68672063559877
2016-08,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,27.37896546043412,21.168609323333534,33.589325375364496
2016-08,CMIP6,MPI-ESM1-2-HR,SSP245,MH,20.79689373387391,15.446730213893936,26.147059924452027
2016-08,CMIP6,MPI-ESM1-2-HR,SSP245,ML,24.957611057234146,19.64913853045536,30.266080703902563
2016-08,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,25.845734954865264,19.997793206878832,31.693678366002416
2016-09,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,28.30109837213793,21.569077231194118,35.03312028296094
2016-09,CMIP6,MPI-ESM1-2-HR,SSP245,MH,20.943341034687975,14.221485608601396,27.665198784112246
2016-09,CMIP6,MPI-ESM1-2-HR,SSP245,ML,26.49249957288768,19.858057099837666,33.12694217968896
2016-09,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,26.83855713244877,20.135642374493916,33.54147286719539
2016-10,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,28.092004023688048,21.66401819312622,34.51999070220132
2016-10,CMIP6,MPI-ESM1-2-HR,SSP245,MH,20.560890305652713,13.900090226530246,27.22168157924261
2016-10,CMIP6,MPI-ESM1-2-HR,SSP245,ML,27.795107766953272,20.914667180509287,34.67555005649656
2016-10,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,27.0287316832538,20.443868796106685,33.61359442323094
2016-11,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,25.997560039387995,20.461964737033913,31.533151143189546
2016-11,CMIP6,MPI-ESM1-2-HR,SSP245,MH,19.23345078949168,13.306542307301571,25.160359949666447
2016-11,CMIP6,MPI-ESM1-2-HR,SSP245,ML,27.115512974406816,20.66840971451421,33.56261614959028
2016-11,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,25.43098090586302,19.590870319807998,31.27108906556743
2016-12,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,23.8550296859351,17.49591581161354,30.214142484594454
2016-12,CMIP6,MPI-ESM1-2-HR,SSP245,MH,17.61687035034811,10.914210513974577,24.319527053109578
2016-12,CMIP6,MPI-ESM1-2-HR,SSP245,ML,24.842504472642013,17.527548438463036,32.157460194734725
2016-12,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,23.31799526299259,16.64888858319797,29.987100941250073
2017-01,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,24.037168821819556,16.42035191781554,31.653977710405098
2017-01,CMIP6,MPI-ESM1-2-HR,SSP245,MH,18.918984724906256,10.560686397630029,27.27728309352302
2017-01,CMIP6,MPI-ESM1-2-HR,SSP245,ML,25.282120890091445,16.06862121091612,34.495623150666
2017-01,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,23.715329274874044,15.557722827654839,31.872931704223266
2017-02,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,23.786878230369815,16.243430808513548,31.330327797044475
2017-02,CMIP6,MPI-ESM1-2-HR,SSP245,MH,18.4426778830025,10.617295942820723,26.268071770597007
2017-02,CMIP6,MPI-ESM1-2-HR,SSP245,ML,24.304460390368227,15.642799523453215,32.96612998678184
2017-02,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,23.23195864989029,15.34034036992559,31.123582158946668
2017-03,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,25.806113059524797,16.867949811838937,34.744281397088145
2017-03,CMIP6,MPI-ESM1-2-HR,SSP245,MH,19.77078014571183,10.221800391921462,29.31976234686149
2017-03,CMIP6,MPI-ESM1-2-HR,SSP245,ML,27.19676546663854,16.839361344888516,37.554171879993405
2017-03,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,25.407892935802714,15.99579274915684,34.81999684597864
2017-04,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,26.74257963656568,19.926579897968953,33.55857933829495
2017-04,CMIP6,MPI-ESM1-2-HR,SSP245,MH,21.124024816620057,14.552746519193674,27.695297549611308
2017-04,CMIP6,MPI-ESM1-2-HR,SSP245,ML,28.133322752122922,20.80999348809723,35.45665452175547
2017-04,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,26.396644685536252,19.471814133893865,33.32147501837726
2017-05,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,29.940115684348807,21.963092185015594,37.917138173080055
2017-05,CMIP6,MPI-ESM1-2-HR,SSP245,MH,23.578118929556823,15.91881334361139,31.23743027837194
2017-05,CMIP6,MPI-ESM1-2-HR,SSP245,ML,31.456752169088713,23.54603852410664,39.36746580961241
2017-05,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,29.534529448744,21.61835699397253,37.450702380189824
2017-06,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,29.738262587694248,22.17327255327098,37.303252309828494
2017-06,CMIP6,MPI-ESM1-2-HR,SSP245,MH,22.846438893804216,15.604267119741241,30.08860996507819
2017-06,CMIP6,MPI-ESM1-2-HR,SSP245,ML,29.28095370976051,21.416202208001412,37.145700004137396
2017-06,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,28.714409521278103,21.106627091615863,36.32219028778965
2017-07,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,24.84817342362397,19.73940828289752,29.956936720977673
2017-07,CMIP6,MPI-ESM1-2-HR,SSP245,MH,18.523870565186574,14.075026484396194,22.972711247785497
2017-07,CMIP6,MPI-ESM1-2-HR,SSP245,ML,22.68803462606005,18.595616561187477,26.780452494764113
2017-07,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,23.422543222695033,18.68188801586693,28.163197034664584
2017-08,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,25.831710222514275,20.398399167822618,31.265020741543527
2017-08,CMIP6,MPI-ESM1-2-HR,SSP245,MH,19.22834336563233,14.459338124248621,23.997345961222216
2017-08,CMIP6,MPI-ESM1-2-HR,SSP245,ML,23.71634129147361,19.216838239804968,28.215845970449205
2017-08,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,24.383236743566265,19.294873650923048,29.471599570522148
2017-09,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,28.12561616490958,21.1035001484761,35.147731021102565
2017-09,CMIP6,MPI-ESM1-2-HR,SSP245,MH,20.821260841801664,13.719268995609065,27.923258450863933
2017-09,CMIP6,MPI-ESM1-2-HR,SSP245,ML,26.047718841129207,19.009475201982255,33.08596139243263
2017-09,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,26.596856595681146,19.56142623578379,33.63228679668707
2017-10,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,27.559671612555793,20.5265280176524,34.59281827396397
2017-10,CMIP6,MPI-ESM1-2-HR,SSP245,MH,20.081510886846306,12.937380292712136,27.225646838712965
2017-10,CMIP6,MPI-ESM1-2-HR,SSP245,ML,26.69488687675485,19.3311273590155,34.05864776321536
2017-10,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,26.343805371848113,19.20467330812802,33.48294002601988
2017-11,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,26.12881915736025,19.206316835925023,33.051320715422264
2017-11,CMIP6,MPI-ESM1-2-HR,SSP245,MH,19.03852815547958,11.764393331713254,26.312662962709684
2017-11,CMIP6,MPI-ESM1-2-HR,SSP245,ML,25.877245928790142,18.024643107066655,33.729851523623
2017-11,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,25.13333955805799,17.906634602753485,32.36004498482729
2017-12,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,23.96182542793315,16.916421786379335,31.007229514065095
2017-12,CMIP6,MPI-ESM1-2-HR,SSP245,MH,18.046500907904175,10.720899565269642,25.372101291438447
2017-12,CMIP6,MPI-ESM1-2-HR,SSP245,ML,24.278170025130997,16.090223023976815,32.46611757466534
2017-12,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,23.277381905568454,15.877175898110787,30.677588700971445
2018-01,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,22.249340275541652,15.3748899324297,29.12378874275074
2018-01,CMIP6,MPI-ESM1-2-HR,SSP245,MH,16.941171831013705,9.86365115512715,24.018694491245625
2018-01,CMIP6,MPI-ESM1-2-HR,SSP245,ML,23.4067771092395,15.458313532203046,31.35523954493189
2018-01,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,21.88019382637004,14.680658069687468,29.07972849555783
2018-02,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,22.903130110263028,16.35088998904076,29.45537496353159
2018-02,CMIP6,MPI-ESM1-2-HR,SSP245,MH,17.79411557594701,11.324368731783732,24.26385888962915
2018-02,CMIP6,MPI-ESM1-2-HR,SSP245,ML,24.526097304216716,17.46677120367572,31.58541821520901
2018-02,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,22.6887563528971,16.006718913423796,29.370794685809223
2018-03,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,24.27078989537486,16.325376545535793,32.216201241359315
2018-03,CMIP6,MPI-ESM1-2-HR,SSP245,MH,19.45245293364299,11.448570396570128,27.45633090672151
2018-03,CMIP6,MPI-ESM1-2-HR,SSP245,ML,26.388920081663205,17.429795071676427,35.34804622853563
2018-03,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,24.232133703990495,15.997692332946665,32.46657385599824
2018-04,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,27.86747642720947,21.532126952274908,34.20282908575722
2018-04,CMIP6,MPI-ESM1-2-HR,SSP245,MH,20.568055685824174,14.661377976716514,26.474739918467243
2018-04,CMIP6,MPI-ESM1-2-HR,SSP245,ML,28.14135662828424,21.337447052336348,34.945265740561126
2018-04,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,26.99659058872693,20.585636872942473,33.40754689366066
2018-05,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,28.483315662689837,21.79253324256019,35.174094756073835
2018-05,CMIP6,MPI-ESM1-2-HR,SSP245,MH,21.69773827787664,14.827418455642233,28.568051535235117
2018-05,CMIP6,MPI-ESM1-2-HR,SSP245,ML,28.568701738088674,21.581011432344006,35.55638827650631
2018-05,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,27.623120816309935,20.82840545331307,34.417832574294145
2018-06,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,29.881585879865344,23.31511163760345,36.44805711851397
2018-06,CMIP6,MPI-ESM1-2-HR,SSP245,MH,23.226005062660363,16.88395057829118,29.56805619844674
2018-06,CMIP6,MPI-ESM1-2-HR,SSP245,ML,27.226681930954417,20.941161213241617,33.512203830136656
2018-06,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,28.271163778412536,21.81337819384327,34.728947457586756
2018-07,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,28.82330854371438,22.856311903493264,34.790302256225814
2018-07,CMIP6,MPI-ESM1-2-HR,SSP245,MH,21.79183008963423,16.52324654644535,27.06041502186487
2018-07,CMIP6,MPI-ESM1-2-HR,SSP245,ML,25.870835052780063,20.32889906755761,31.41277617405072
2018-07,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,27.08482703576526,21.3271952005571,32.84245884753042
2018-08,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,27.18126135994727,21.836158601935463,32.52636434350115
2018-08,CMIP6,MPI-ESM1-2-HR,SSP245,MH,20.60201744259423,15.464182812513258,25.739851824632055
2018-08,CMIP6,MPI-ESM1-2-HR,SSP245,ML,25.168598754080328,20.11234121496789,30.224852967244868
2018-08,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,25.76484609664445,20.526822528207475,31.00286903081802
2018-09,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,28.254703772427234,21.240434521040257,35.26897195682668
2018-09,CMIP6,MPI-ESM1-2-HR,SSP245,MH,21.3970084885665,14.435408870394227,28.35861676344542
2018-09,CMIP6,MPI-ESM1-2-HR,SSP245,ML,26.76170566466886,20.08922302379848,33.43419320529358
2018-09,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,26.946884960931282,20.036031262107034,33.85774048830962
2018-10,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,27.193571921517208,21.09990329232796,33.28724397070509
2018-10,CMIP6,MPI-ESM1-2-HR,SSP245,MH,20.591545026846894,14.136139799049335,27.046947997451607
2018-10,CMIP6,MPI-ESM1-2-HR,SSP245,ML,27.118797405903344,20.48716244303983,33.75043152167558
2018-10,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,26.31438091482554,20.024598588354177,32.60416485365443
2018-11,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,26.597243882309954,21.223744890864715,31.97074254194806
2018-11,CMIP6,MPI-ESM1-2-HR,SSP245,MH,20.38221398671126,14.770879470465559,25.993540267923706
2018-11,CMIP6,MPI-ESM1-2-HR,SSP245,ML,27.92043409772476,21.926031659100527,33.91483805665491
2018-11,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,26.1564862085553,20.57953200413533,31.733439509117343
2018-12,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,24.15101442797882,18.28939536454126,30.012636028764753
2018-12,CMIP6,MPI-ESM1-2-HR,SSP245,MH,18.837677612139355,12.710093738160097,24.965259510041346
2018-12,CMIP6,MPI-ESM1-2-HR,SSP245,ML,25.859776164598962,18.71147071275511,33.00807904396031
2018-12,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,23.93292602117092,17.677475898458784,30.188376456456407
2019-01,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,22.040355828975414,14.993752140914824,29.086959957276804
2019-01,CMIP6,MPI-ESM1-2-HR,SSP245,MH,17.09525782797792,9.955590588805567,24.234923306043765
2019-01,CMIP6,MPI-ESM1-2-HR,SSP245,ML,23.28274906177955,15.075446613275563,31.49005153703378
2019-01,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,21.740955801586463,14.357809401616692,29.124102393007412
2019-02,CMIP6,MPI-ESM1-2-HR,SSP245,ArL,24.060155740795402,17.15054960093628,30.969760071980563
2019-02,CMIP6,MPI-ESM1-2-HR,SSP245,MH,19.35694242243329,12.130554139688417,26.58333023389614
2019-02,CMIP6,MPI-ESM1-2-HR,SSP245,ML,26.40212078219876,18.786806673616997,34.01743884090094
2019-02,CMIP6,MPI-ESM1-2-HR,SSP245,OVERALL,24.098191223978098,16.95229147835861,31.24409095266651
