Date,Source,Model,Scenario,AGRO_ZONE,Tmean,Tmin,Tmax
2020-09,ERA5,ERA5,OBSERVED,OVERALL,26.294924186327734,18.68587059556126,35.33621720129806
2020-10,ERA5,ERA5,OBSERVED,ArL,27.946841286817136,18.52182038960624,36.65169710639215
2020-10,ERA5,ERA5,OBSERVED,MH,19.508480315612655,11.143567061228365,27.861273512367198
2020-10,ERA5,ERA5,OBSERVED,ML,26.276026915259493,16.152830019653734,35.133164818139505
2020-10,ERA5,ERA5,OBSERVED,OVERALL,26.302376282303058,16.831783500409127,34.99495637296862
2020-11,ERA5,ERA5,OBSERVED,ArL,25.46828193660389,15.915872890526842,34.48440057682695
2020-11,ERA5,ERA5,OBSERVED,MH,18.63715695111321,10.119039385356519,26.761776622926984
2020-11,ERA5,ERA5,OBSERVED,ML,26.02366336968315,15.533239010751856,34.68831714857143
2020-11,ERA5,ERA5,OBSERVED,OVERALL,24.66844095783212,14.99816573101704,33.46079422225351
2020-12,ERA5,ERA5,OBSERVED,ArL,23.702856040502265,14.750630034646274,32.55880014421413
2020-12,ERA5,ERA5,OBSERVED,MH,17.963932925061783,10.087784235960665,26.578331014242032
2020-12,ERA5,ERA5,OBSERVED,ML,25.20321363237761,15.31488054415725,34.48490659270854
2020-12,ERA5,ERA5,OBSERVED,OVERALL,23.318871343988057,14.252853947439231,32.26107775255843
