Date,Period,Model,Scenario,AGRO_ZONE,Tmean,Tmin,Tmax
1990-04,HISTORICAL,NESM3,HISTORICAL,ML,30.956564761287915,22.707188006471448,39.20594364274935
1990-04,HISTORICAL,NESM3,HISTORICAL,OVERALL,28.539351383676816,20.711287261244003,36.36741598538876
1990-05,HISTORICAL,NESM3,HISTORICAL,ArL,29.500054493568534,22.141829278890647,36.85827857836735
1990-05,HISTORICAL,NESM3,HISTORICAL,MH,23.063709059978585,15.749897275401235,30.377524044312857
1990-05,HISTORICAL,NESM3,HISTORICAL,ML,31.599373063281845,23.903198309063146,39.295549810394235
1990-05,HISTORICAL,NESM3,HISTORICAL,OVERALL,29.250258207207253,21.80463929285409,36.69587753572009
1990-06,HISTORICAL,NESM3,HISTORICAL,ArL,31.38563312836303,24.459170652371114,38.31209447664455
1990-06,HISTORICAL,NESM3,HISTORICAL,MH,24.62434166696655,17.836557093651077,31.412126174137185
1990-06,HISTORICAL,NESM3,HISTORICAL,ML,31.097975830791476,24.496907746765743,37.69904329064471
1990-06,HISTORICAL,NESM3,HISTORICAL,OVERALL,30.424853734947327,23.608242570975435,37.24146421516503
1990-07,HISTORICAL,NESM3,HISTORICAL,ArL,30.24347036078684,23.73559736996772,36.751345422689475
1990-07,HISTORICAL,NESM3,HISTORICAL,MH,23.213483264626504,16.986164745577845,29.440800791502483
1990-07,HISTORICAL,NESM3,HISTORICAL,ML,27.982470087869252,21.753805192009768,34.211138385469
1990-07,HISTORICAL,NESM3,HISTORICAL,OVERALL,28.697508483553335,22.303710676501282,35.09130829237723
1990-08,HISTORICAL,NESM3,HISTORICAL,ArL,28.36461804136762,22.285297935099845,34.44393832980401
1990-08,HISTORICAL,NESM3,HISTORICAL,MH,21.499518860739727,15.747926390510198,27.25111512602978
1990-08,HISTORICAL,NESM3,HISTORICAL,ML,25.775343058595197,19.98448198317091,31.566207054255237
1990-08,HISTORICAL,NESM3,HISTORICAL,OVERALL,26.74980699194708,20.79361075690765,32.70600492399929
1990-09,HISTORICAL,NESM3,HISTORICAL,ArL,28.13518602806036,21.152594374092295,35.11778059455739
1990-09,HISTORICAL,NESM3,HISTORICAL,MH,21.124162902253286,13.99791464980011,28.25041016253379
1990-09,HISTORICAL,NESM3,HISTORICAL,ML,27.370171936347283,20.293779969198006,34.446566279810504
1990-09,HISTORICAL,NESM3,HISTORICAL,OVERALL,27.010343971135256,19.98377863296923,34.0369115481079
1990-10,HISTORICAL,NESM3,HISTORICAL,ArL,28.593331176167943,22.083740016640178,35.10292338099651
1990-10,HISTORICAL,NESM3,HISTORICAL,MH,21.273410643539105,14.611123562143373,27.93569588114726
1990-10,HISTORICAL,NESM3,HISTORICAL,ML,29.059832888506406,21.949288519113257,36.170378448285724
1990-10,HISTORICAL,NESM3,HISTORICAL,OVERALL,27.771611752026594,21.074704224080868,34.468520027543576
1990-11,HISTORICAL,NESM3,HISTORICAL,ArL,25.88724414072911,19.267886726418453,32.50660440684587
1990-11,HISTORICAL,NESM3,HISTORICAL,MH,19.550756617659538,12.738292989056497,26.36322388422909
1990-11,HISTORICAL,NESM3,HISTORICAL,ML,27.28385302680877,19.7086506656176,34.859053854318866
1990-11,HISTORICAL,NESM3,HISTORICAL,OVERALL,25.45168604461684,18.540821502102098,32.36255231279694
1990-12,HISTORICAL,NESM3,HISTORICAL,ArL,23.713425345363927,16.28858461016754,31.13826457766936
1990-12,HISTORICAL,NESM3,HISTORICAL,MH,18.158403864684605,10.412207358667008,25.904600825448018
1990-12,HISTORICAL,NESM3,HISTORICAL,ML,24.732871555637683,15.94524806756189,33.520490291085565
1990-12,HISTORICAL,NESM3,HISTORICAL,OVERALL,23.27238006383418,15.425677899705493,31.119079866731663
1991-01,HISTORICAL,NESM3,HISTORICAL,ArL,23.22157036595349,17.06335289517611,29.37978657456271
1991-01,HISTORICAL,NESM3,HISTORICAL,MH,18.191957458148863,11.61111392153213,24.77280920499455
1991-01,HISTORICAL,NESM3,HISTORICAL,ML,24.963863990845024,17.848059750787552,32.079675720972794
1991-01,HISTORICAL,NESM3,HISTORICAL,OVERALL,23.05057949249802,16.571265994065808,29.529895143779175
1991-02,HISTORICAL,NESM3,HISTORICAL,ArL,23.85060398433614,16.533464577280725,31.16774289476528
1991-02,HISTORICAL,NESM3,HISTORICAL,MH,19.047887940511472,11.252478883919528,26.843294690301928
1991-02,HISTORICAL,NESM3,HISTORICAL,ML,26.027284319858836,17.63170196332578,34.42286903933074
1991-02,HISTORICAL,NESM3,HISTORICAL,OVERALL,23.83078000533296,16.151813533909323,31.509746393403685
1991-03,HISTORICAL,NESM3,HISTORICAL,ArL,26.526759976836512,19.247290620700845,33.80622929393602
1991-03,HISTORICAL,NESM3,HISTORICAL,MH,21.285380934118706,13.704157420168485,28.86661766876993
1991-03,HISTORICAL,NESM3,HISTORICAL,ML,28.58301843680808,20.382068664684557,36.78396762488447
1991-03,HISTORICAL,NESM3,HISTORICAL,OVERALL,26.416418233280872,18.841855709900372,33.990982389857095
1991-04,HISTORICAL,NESM3,HISTORICAL,ArL,28.408175653541157,20.659312877904455,36.157039856165234
1991-04,HISTORICAL,NESM3,HISTORICAL,MH,22.674439706856656,15.196003711982614,30.15288048896389
1991-04,HISTORICAL,NESM3,HISTORICAL,ML,30.758996657823655,22.504674138249595,39.013323247894256
1991-04,HISTORICAL,NESM3,HISTORICAL,OVERALL,28.318356862170777,20.464715109916657,36.172001555219154
1991-05,HISTORICAL,NESM3,HISTORICAL,ArL,28.81268044797586,21.477474816839027,36.14788448730608
1991-05,HISTORICAL,NESM3,HISTORICAL,MH,22.680890243145836,15.55831841215862,29.803461272126807
1991-05,HISTORICAL,NESM3,HISTORICAL,ML,31.207469695532232,23.664145537237797,38.750800964935095
1991-05,HISTORICAL,NESM3,HISTORICAL,OVERALL,28.68546739879752,21.321386855761347,36.04954869461454
1991-06,HISTORICAL,NESM3,HISTORICAL,ArL,30.669895177757716,23.581241520051606,37.75854733040416
1991-06,HISTORICAL,NESM3,HISTORICAL,MH,23.60948461689173,16.574414793400575,30.644545866357284
1991-06,HISTORICAL,NESM3,HISTORICAL,ML,30.284587472786097,23.455609331486286,37.113570442506244
1991-06,HISTORICAL,NESM3,HISTORICAL,OVERALL,29.643930525175772,22.635870879939443,36.65198953614868
1991-07,HISTORICAL,NESM3,HISTORICAL,ArL,29.452340212459262,23.55721350317996,35.347466707039864
1991-07,HISTORICAL,NESM3,HISTORICAL,MH,22.500790263888856,16.92070664059857,28.080873721817035
1991-07,HISTORICAL,NESM3,HISTORICAL,ML,27.15642813438045,21.66855874462144,32.64430615555381
1991-07,HISTORICAL,NESM3,HISTORICAL,OVERALL,27.907768165637894,22.167306910573807,33.648231531874515
1991-08,HISTORICAL,NESM3,HISTORICAL,ArL,26.46333651648388,21.295590558683706,31.63108623693314
1991-08,HISTORICAL,NESM3,HISTORICAL,MH,19.833623834329412,15.038490047780414,24.628759191818492
1991-08,HISTORICAL,NESM3,HISTORICAL,ML,24.415441332776012,19.816500344008258,29.014379182847623
1991-08,HISTORICAL,NESM3,HISTORICAL,OVERALL,25.031188219356334,20.0702882294608,29.99208959759852
1991-09,HISTORICAL,NESM3,HISTORICAL,ArL,26.37236051055233,20.295666846123005,32.44905646726991
1991-09,HISTORICAL,NESM3,HISTORICAL,MH,19.52875439466356,13.308499285238824,25.749012976692693
1991-09,HISTORICAL,NESM3,HISTORICAL,ML,25.110821020490008,19.02411938173395,31.19751696590095
1991-09,HISTORICAL,NESM3,HISTORICAL,OVERALL,25.131329074545775,19.033619443529446,31.22903858313754
1991-10,HISTORICAL,NESM3,HISTORICAL,ArL,27.444502312951382,20.894978360278575,33.99402470201036
1991-10,HISTORICAL,NESM3,HISTORICAL,MH,20.57511002533616,13.860198782789348,27.29003067698723
1991-10,HISTORICAL,NESM3,HISTORICAL,ML,27.73536026970676,20.7726447563088,34.69807851163033
1991-10,HISTORICAL,NESM3,HISTORICAL,OVERALL,26.63124679091364,19.94575674174876,33.31673801353097
1991-11,HISTORICAL,NESM3,HISTORICAL,ArL,24.95084400101101,17.232366145721166,32.669329123526836
1991-11,HISTORICAL,NESM3,HISTORICAL,MH,18.474538565289226,10.677017082104829,26.27205488917566
1991-11,HISTORICAL,NESM3,HISTORICAL,ML,25.338528970700295,16.672388832198198,34.00467140972399
1991-11,HISTORICAL,NESM3,HISTORICAL,OVERALL,24.214808598001028,16.22233553489513,32.20728603583144
1991-12,HISTORICAL,NESM3,HISTORICAL,ArL,23.352367601942255,15.846633925446085,30.858105019400803
1991-12,HISTORICAL,NESM3,HISTORICAL,MH,17.475151728007663,9.62700875116153,25.323300012977647
1991-12,HISTORICAL,NESM3,HISTORICAL,ML,24.238453731160725,15.62996974189934,32.84693727904295
1991-12,HISTORICAL,NESM3,HISTORICAL,OVERALL,22.832536670167805,14.975412918512834,30.689663395176776
1992-01,HISTORICAL,NESM3,HISTORICAL,ArL,23.182681485642906,16.680323148275267,29.685036929999665
1992-01,HISTORICAL,NESM3,HISTORICAL,MH,18.061375916304574,11.122197532188753,25.000556516272717
1992-01,HISTORICAL,NESM3,HISTORICAL,ML,24.77786595056842,17.205630232349144,32.35010586411873
1992-01,HISTORICAL,NESM3,HISTORICAL,OVERALL,22.95831031004863,16.101424516578252,29.815195854762703
1992-02,HISTORICAL,NESM3,HISTORICAL,ArL,24.370857220552683,17.034178465669182,31.707538187483507
1992-02,HISTORICAL,NESM3,HISTORICAL,MH,19.103073031648492,11.287535693412318,26.918611907752307
1992-02,HISTORICAL,NESM3,HISTORICAL,ML,25.67440472220403,17.229711914062523,34.119099228986464
1992-02,HISTORICAL,NESM3,HISTORICAL,OVERALL,24.04614557961063,16.33922696020794,31.753065812673228
1992-03,HISTORICAL,NESM3,HISTORICAL,ArL,25.210377142007836,17.990795819931535,32.429959233963345
1992-03,HISTORICAL,NESM3,HISTORICAL,MH,19.677074090693605,12.211672979420511,27.142482444827294
1992-03,HISTORICAL,NESM3,HISTORICAL,ML,26.482403238991765,18.391016396298934,34.57378996576683
1992-03,HISTORICAL,NESM3,HISTORICAL,OVERALL,24.842825750036457,17.34905786224503,32.33659502747689
1992-04,HISTORICAL,NESM3,HISTORICAL,ArL,27.133575900513197,19.520648343865364,34.746502414028924
1992-04,HISTORICAL,NESM3,HISTORICAL,MH,20.945232206771994,13.771489524376253,28.118969159370476
1992-04,HISTORICAL,NESM3,HISTORICAL,ML,28.29078459199806,20.07230056082795,36.509275818985714
1992-04,HISTORICAL,NESM3,HISTORICAL,OVERALL,26.649858343320425,18.92561017287476,34.37410712588892
1992-05,HISTORICAL,NESM3,HISTORICAL,ArL,28.375309870092625,21.314963903204863,35.43565621649834
1992-05,HISTORICAL,NESM3,HISTORICAL,MH,21.45618216350003,14.410614045090707,28.50175680544476
1992-05,HISTORICAL,NESM3,HISTORICAL,ML,28.446964033752423,21.11379738271979,35.780125227733826
1992-05,HISTORICAL,NESM3,HISTORICAL,OVERALL,27.493450989988606,20.3598212904066,34.627080421278464
1992-06,HISTORICAL,NESM3,HISTORICAL,ArL,28.0787480829791,20.011015795197547,36.14648158304934
1992-06,HISTORICAL,NESM3,HISTORICAL,MH,21.279241228995065,13.523611112029819,29.034873578348865
1992-06,HISTORICAL,NESM3,HISTORICAL,ML,27.13063101256479,18.918290528770456,35.342970832061226
1992-06,HISTORICAL,NESM3,HISTORICAL,OVERALL,26.929718522384118,18.862459694708388,34.99697804944273
1992-07,HISTORICAL,NESM3,HISTORICAL,ArL,27.617449596376865,21.336139029654156,33.898759219726436
1992-07,HISTORICAL,NESM3,HISTORICAL,MH,21.025554414520254,15.285816365637091,26.76529676281837
1992-07,HISTORICAL,NESM3,HISTORICAL,ML,25.3439631192505,19.49752214207453,31.190403427670205
1992-07,HISTORICAL,NESM3,HISTORICAL,OVERALL,26.125396952005598,20.035820364960266,32.21497343485982
1992-08,HISTORICAL,NESM3,HISTORICAL,ArL,26.414482441132844,21.119882555642285,31.709079860841236
1992-08,HISTORICAL,NESM3,HISTORICAL,MH,19.85541975982016,14.868269644556143,24.84256378149027
1992-08,HISTORICAL,NESM3,HISTORICAL,ML,24.23719246573831,19.383478764045687,29.090907504943473
1992-08,HISTORICAL,NESM3,HISTORICAL,OVERALL,24.95446640801295,19.822702506948744,30.08622842452033
1992-09,HISTORICAL,NESM3,HISTORICAL,ArL,25.546207273135213,19.076382374289107,32.016031931258524
1992-09,HISTORICAL,NESM3,HISTORICAL,MH,19.0265767657896,12.46160166700888,25.591552426801506
1992-09,HISTORICAL,NESM3,HISTORICAL,ML,24.727904662640125,18.5597156154056,30.896098293084336
1992-09,HISTORICAL,NESM3,HISTORICAL,OVERALL,24.471551399061678,18.07508680734999,30.86801706784904
1992-10,HISTORICAL,NESM3,HISTORICAL,ArL,26.4080599699731,19.847264322060777,32.968858981498485
1992-10,HISTORICAL,NESM3,HISTORICAL,MH,19.487252216447665,12.622031963372184,26.3524757684973
1992-10,HISTORICAL,NESM3,HISTORICAL,ML,25.961009730136364,18.807424518816507,33.11459333198277
1992-10,HISTORICAL,NESM3,HISTORICAL,OVERALL,25.381366591162177,18.616333978873737,32.14640112577671
1992-11,HISTORICAL,NESM3,HISTORICAL,ArL,24.68111677012573,17.832405809464298,31.529824479945084
1992-11,HISTORICAL,NESM3,HISTORICAL,MH,18.18762152296393,11.100711015749377,25.27453359285046
1992-11,HISTORICAL,NESM3,HISTORICAL,ML,24.949838945654932,17.254379198897773,32.645300712056056
1992-11,HISTORICAL,NESM3,HISTORICAL,OVERALL,23.909194686592745,16.794333350955565,31.0240549399447
1992-12,HISTORICAL,NESM3,HISTORICAL,ArL,22.041317110999618,14.765428849090721,29.31720555507712
1992-12,HISTORICAL,NESM3,HISTORICAL,MH,16.681197163497384,9.032084771101818,24.330310639014797
1992-12,HISTORICAL,NESM3,HISTORICAL,ML,22.984857200026276,14.745597127130061,31.224121445961668
1992-12,HISTORICAL,NESM3,HISTORICAL,OVERALL,21.603827142894552,14.011586521835067,29.196069102809897
1993-01,HISTORICAL,NESM3,HISTORICAL,ArL,21.784638662593096,14.897907084887391,28.67137446053805
1993-01,HISTORICAL,NESM3,HISTORICAL,MH,16.64368213042761,9.033035446162883,24.254335801241645
1993-01,HISTORICAL,NESM3,HISTORICAL,ML,22.788744283471367,14.769488405014517,30.808002926120835
1993-01,HISTORICAL,NESM3,HISTORICAL,OVERALL,21.39209711446664,14.096820604162225,28.687378063312625
1993-02,HISTORICAL,NESM3,HISTORICAL,ArL,22.902500468346823,14.915432420029044,30.889570763410692
1993-02,HISTORICAL,NESM3,HISTORICAL,MH,18.07732563788769,9.77248935332568,26.38216589114042
1993-02,HISTORICAL,NESM3,HISTORICAL,ML,24.52006458758962,15.49086336702916,33.54926841629956
1993-02,HISTORICAL,NESM3,HISTORICAL,OVERALL,22.722462684524583,14.404352835527945,31.040574978105308
1993-03,HISTORICAL,NESM3,HISTORICAL,ArL,24.33739529686127,16.56816833999228,32.10662208023637
1993-03,HISTORICAL,NESM3,HISTORICAL,MH,18.828347030056772,10.80890967266506,26.84778697536557
1993-03,HISTORICAL,NESM3,HISTORICAL,ML,25.544457374723248,16.98187994166308,34.107035293746314
1993-03,HISTORICAL,NESM3,HISTORICAL,OVERALL,23.955059944431564,15.933763577092378,31.976356897845818
1993-04,HISTORICAL,NESM3,HISTORICAL,ArL,28.457563652051597,21.59772813850132,35.31739807042159
1993-04,HISTORICAL,NESM3,HISTORICAL,MH,21.958297938675283,15.149001895777447,28.76759282403834
1993-04,HISTORICAL,NESM3,HISTORICAL,ML,29.523264229706932,22.21307651695326,36.83345502765622
1993-04,HISTORICAL,NESM3,HISTORICAL,OVERALL,27.907997240227406,20.930178221405995,34.885816542969614
1993-05,HISTORICAL,NESM3,HISTORICAL,ArL,28.716426330184735,21.475332067336755,35.95752098122534
1993-05,HISTORICAL,NESM3,HISTORICAL,MH,22.029989285857944,14.851077656628377,29.208902213180107
1993-05,HISTORICAL,NESM3,HISTORICAL,ML,28.631734500547868,21.044090976533997,36.21937716855371
1993-05,HISTORICAL,NESM3,HISTORICAL,OVERALL,27.81993381556249,20.490908802276053,35.148958995554736
1993-06,HISTORICAL,NESM3,HISTORICAL,ArL,27.929795282221857,20.43522808124833,35.42436432223078
1993-06,HISTORICAL,NESM3,HISTORICAL,MH,21.025489410673273,13.579345188848848,28.471634550257416
1993-06,HISTORICAL,NESM3,HISTORICAL,ML,25.939257059034617,18.02168952267568,33.8568297626504
1993-06,HISTORICAL,NESM3,HISTORICAL,OVERALL,26.474195932405916,18.86801701184631,34.08037737048338
1993-07,HISTORICAL,NESM3,HISTORICAL,ArL,28.71957831759561,22.153540243351596,35.28561394557555
1993-07,HISTORICAL,NESM3,HISTORICAL,MH,21.41814092337942,15.174766131669543,27.66150953881436
1993-07,HISTORICAL,NESM3,HISTORICAL,ML,26.31572907631029,19.88490831083937,32.746552614890575
1993-07,HISTORICAL,NESM3,HISTORICAL,OVERALL,27.099673906549686,20.613333296849113,33.58601283356372
1993-08,HISTORICAL,NESM3,HISTORICAL,ArL,27.06744035305525,21.455300925007077,32.679579483995134
1993-08,HISTORICAL,NESM3,HISTORICAL,MH,20.452223212594326,15.06038256955001,25.84405564540968
1993-08,HISTORICAL,NESM3,HISTORICAL,ML,24.701972322763563,19.31798011439837,30.08596122747275
1993-08,HISTORICAL,NESM3,HISTORICAL,OVERALL,25.54857232877526,20.028992597346207,31.068149913867313
1993-09,HISTORICAL,NESM3,HISTORICAL,ArL,26.73299423486691,18.982788401696435,34.48319781695395
1993-09,HISTORICAL,NESM3,HISTORICAL,MH,20.552870978988725,13.086585287891499,28.019163483005045
1993-09,HISTORICAL,NESM3,HISTORICAL,ML,26.019225722007132,18.409614668874717,33.62883767127296
1993-09,HISTORICAL,NESM3,HISTORICAL,OVERALL,25.72992571709958,18.056380784857545,33.40347032895388
1993-10,HISTORICAL,NESM3,HISTORICAL,ArL,26.9662836618082,19.683867340348154,34.24870360495355
1993-10,HISTORICAL,NESM3,HISTORICAL,MH,20.17550262145255,12.794726919682192,27.556275933740356
1993-10,HISTORICAL,NESM3,HISTORICAL,ML,27.718197455730152,19.86104215589906,35.575353361900255
1993-10,HISTORICAL,NESM3,HISTORICAL,OVERALL,26.293291127213728,18.838512748335383,33.74807151567822
1993-11,HISTORICAL,NESM3,HISTORICAL,ArL,25.849150912147685,19.181243973689188,32.51705674675125
1993-11,HISTORICAL,NESM3,HISTORICAL,MH,19.03805349179965,11.908938439058401,26.167169983191304
1993-11,HISTORICAL,NESM3,HISTORICAL,ML,26.69325741641796,18.99529145646916,34.39122894041901
1993-11,HISTORICAL,NESM3,HISTORICAL,OVERALL,25.19834577118267,18.18431829580803,32.21237409311013
1993-12,HISTORICAL,NESM3,HISTORICAL,ArL,24.60503708761889,17.236789494309004,31.97328604719327
1993-12,HISTORICAL,NESM3,HISTORICAL,MH,18.361761578787533,10.345448606248755,26.37806854868158
1993-12,HISTORICAL,NESM3,HISTORICAL,ML,25.45859516330495,16.792421497821486,34.12476967587972
1993-12,HISTORICAL,NESM3,HISTORICAL,OVERALL,24.02979924757763,16.21656265024363,31.843036169206503
1994-01,HISTORICAL,NESM3,HISTORICAL,ArL,23.938101086120444,16.63350467042128,31.242694981820637
1994-01,HISTORICAL,NESM3,HISTORICAL,MH,18.569022235648188,10.585375589615175,26.552663176688256
1994-01,HISTORICAL,NESM3,HISTORICAL,ML,25.186659052356337,16.58311234356455,33.79020147664955
1994-01,HISTORICAL,NESM3,HISTORICAL,OVERALL,23.586015547742313,15.832203440928339,31.339824091220105
1994-02,HISTORICAL,NESM3,HISTORICAL,ArL,24.53143306556518,17.450833181497277,31.612039175895646
1994-02,HISTORICAL,NESM3,HISTORICAL,MH,19.846235597621348,12.214702520833006,27.477774842416544
1994-02,HISTORICAL,NESM3,HISTORICAL,ML,26.583388936702516,18.41660479036366,34.75018042152692
1994-02,HISTORICAL,NESM3,HISTORICAL,OVERALL,24.491147412957503,17.037241109820044,31.94506021762068
1994-03,HISTORICAL,NESM3,HISTORICAL,ArL,25.502297967126815,17.809445137947797,33.19514982690861
1994-03,HISTORICAL,NESM3,HISTORICAL,MH,20.12728435192871,12.229047750360914,28.02551787776118
1994-03,HISTORICAL,NESM3,HISTORICAL,ML,26.799448160153425,17.919558463922137,35.679336897834034
1994-03,HISTORICAL,NESM3,HISTORICAL,OVERALL,25.162605971482577,17.112744287534507,33.21246609256392
1994-04,HISTORICAL,NESM3,HISTORICAL,ArL,27.69935367534351,19.688110526357633,35.71059329806574
1994-04,HISTORICAL,NESM3,HISTORICAL,MH,21.268601351034963,13.287419741498036,29.24978083566872
1994-04,HISTORICAL,NESM3,HISTORICAL,ML,29.08758195385263,20.314816522702788,37.860342516456775
1994-04,HISTORICAL,NESM3,HISTORICAL,OVERALL,27.249917457973908,19.03119480553731,35.46863650279312
1994-05,HISTORICAL,NESM3,HISTORICAL,ArL,29.17898945073774,22.109200648600062,36.248773301793086
1994-05,HISTORICAL,NESM3,HISTORICAL,MH,22.904226288528076,15.965080489016806,29.843382092447246
1994-05,HISTORICAL,NESM3,HISTORICAL,ML,30.90494289802236,23.65080209736238,38.159077532749464
1994-05,HISTORICAL,NESM3,HISTORICAL,OVERALL,28.844869424931336,21.741753960241876,35.947981362751484
1994-06,HISTORICAL,NESM3,HISTORICAL,ArL,29.612274505198883,21.966323209744168,37.2582272992072
1994-06,HISTORICAL,NESM3,HISTORICAL,MH,22.88496085812621,15.387852578484852,30.38206546672865
1994-06,HISTORICAL,NESM3,HISTORICAL,ML,29.088669734979934,21.58656206486261,36.59078454741431
1994-06,HISTORICAL,NESM3,HISTORICAL,OVERALL,28.590443114088295,21.00519311005611,36.17569544548957
1994-07,HISTORICAL,NESM3,HISTORICAL,ArL,28.75190808294579,22.644998004126123,34.85881788417521
1994-07,HISTORICAL,NESM3,HISTORICAL,MH,21.98426099770507,16.298068639961457,27.670450693118635
1994-07,HISTORICAL,NESM3,HISTORICAL,ML,26.28267842328316,20.51592485693968,32.04942758029358
1994-07,HISTORICAL,NESM3,HISTORICAL,OVERALL,27.182395446141804,21.22559288522419,33.13919615375995
1994-08,HISTORICAL,NESM3,HISTORICAL,ArL,27.814323715027815,21.731905493375745,33.896743307281746
1994-08,HISTORICAL,NESM3,HISTORICAL,MH,21.511626253047982,15.894550364206781,27.128701935186555
1994-08,HISTORICAL,NESM3,HISTORICAL,ML,25.551423171317207,19.859796708791798,31.243050895562764
1994-08,HISTORICAL,NESM3,HISTORICAL,OVERALL,26.36298150986936,20.450434227419564,32.27553034867394
1994-09,HISTORICAL,NESM3,HISTORICAL,ArL,27.99122798457751,21.521560338439446,34.46089912444915
1994-09,HISTORICAL,NESM3,HISTORICAL,MH,21.277752630977407,14.747643935483401,27.807864741199058
1994-09,HISTORICAL,NESM3,HISTORICAL,ML,26.694306744059332,20.226768378849204,33.16184215782508
1994-09,HISTORICAL,NESM3,HISTORICAL,OVERALL,26.754368601467263,20.27759366880389,33.23114546296867
