Date,Period,Model,Scenario,AGRO_ZONE,Tmean,Tmin,Tmax
2054-01,MID_TERM_2051_2075,NESM3,SSP245,ML,26.93690708514287,19.268654247476228,34.605156922323005
2054-01,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,24.789176603078296,17.782669744104147,31.795683387816283
2054-02,MID_TERM_2051_2075,NESM3,SSP245,ArL,25.590743844193344,17.373808490694636,33.8076767948014
2054-02,MID_TERM_2051_2075,NESM3,SSP245,MH,20.25912313365707,11.261999607628804,29.256255680188637
2054-02,MID_TERM_2051_2075,NESM3,SSP245,ML,27.362837993881005,18.061275404713488,36.664399999001354
2054-02,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,25.38952863021858,16.77090486218478,34.00815239434524
2054-03,MID_TERM_2051_2075,NESM3,SSP245,ArL,27.8432052651341,19.11259728627426,36.57381435435492
2054-03,MID_TERM_2051_2075,NESM3,SSP245,MH,22.05002856961245,12.877221828513429,31.222838535272693
2054-03,MID_TERM_2051_2075,NESM3,SSP245,ML,29.935744131351605,20.29492879885668,39.57655558060173
2054-03,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,27.673262222149418,18.63285512536737,36.71366925381202
2054-04,MID_TERM_2051_2075,NESM3,SSP245,ArL,28.98955771753639,20.377555844131845,37.60155899455563
2054-04,MID_TERM_2051_2075,NESM3,SSP245,MH,22.78444725828296,14.034376871899152,31.5345132294983
2054-04,MID_TERM_2051_2075,NESM3,SSP245,ML,30.19081867627633,20.64637106093639,39.735267945673485
2054-04,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,28.517207140286036,19.628298134118413,37.406115551261884
2054-05,MID_TERM_2051_2075,NESM3,SSP245,ArL,29.212309777377516,20.42010426393894,38.00451428672004
2054-05,MID_TERM_2051_2075,NESM3,SSP245,MH,22.7360909361983,14.06269180186235,31.409490169751518
2054-05,MID_TERM_2051_2075,NESM3,SSP245,ML,29.397588888409388,19.994460954798523,38.80071701818877
2054-05,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,28.420090925868568,19.473460585365302,37.36672089909811
2054-06,MID_TERM_2051_2075,NESM3,SSP245,ArL,31.84215071061718,23.617181481062676,40.067117624028036
2054-06,MID_TERM_2051_2075,NESM3,SSP245,MH,24.72423746568408,16.354638986063044,33.093839591539734
2054-06,MID_TERM_2051_2075,NESM3,SSP245,ML,31.306215246965472,23.373614742705414,39.2388125233619
2054-06,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,30.767326584982385,22.607435200522914,38.927216219031074
2054-07,MID_TERM_2051_2075,NESM3,SSP245,ArL,30.84572476749736,24.358688459889745,37.33276091896045
2054-07,MID_TERM_2051_2075,NESM3,SSP245,MH,23.772112608821534,17.655357894546096,29.888865967127632
2054-07,MID_TERM_2051_2075,NESM3,SSP245,ML,28.427523841607158,22.536011366360054,34.31903978101178
2054-07,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,29.251333860668915,22.97908058257674,35.523587888937136
2054-08,MID_TERM_2051_2075,NESM3,SSP245,ArL,29.00325004963663,22.666879229087492,35.33961810078928
2054-08,MID_TERM_2051_2075,NESM3,SSP245,MH,21.69653317666709,15.774871601279427,27.61819519026436
2054-08,MID_TERM_2051_2075,NESM3,SSP245,ML,26.7007737108876,21.053289291125502,32.34825490724442
2054-08,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,27.412886577696096,21.32275800955669,33.50301242384258
2054-09,MID_TERM_2051_2075,NESM3,SSP245,ArL,29.696020013788626,22.68171722169221,36.710323137692136
2054-09,MID_TERM_2051_2075,NESM3,SSP245,MH,22.821868977511837,15.832576596061921,29.81115666267772
2054-09,MID_TERM_2051_2075,NESM3,SSP245,ML,28.001257417844652,21.295601340294617,34.70691480615701
2054-09,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,28.32787134490271,21.404050048328052,35.25169255812452
2054-10,MID_TERM_2051_2075,NESM3,SSP245,ArL,29.227286057637595,21.89685229181636,36.55772007068769
2054-10,MID_TERM_2051_2075,NESM3,SSP245,MH,22.301089375841386,14.790097119484606,29.812088073052514
2054-10,MID_TERM_2051_2075,NESM3,SSP245,ML,29.132102691003954,21.30555855059296,36.95864287237779
2054-10,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,28.29851899594733,20.806861333824287,35.79017672058504
2054-11,MID_TERM_2051_2075,NESM3,SSP245,ArL,28.16644462468342,20.556765713239024,35.77612394383851
2054-11,MID_TERM_2051_2075,NESM3,SSP245,MH,21.26559667181629,13.535613482859512,28.995569327206415
2054-11,MID_TERM_2051_2075,NESM3,SSP245,ML,28.996199636410612,20.594723628889163,37.39767505096817
2054-11,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,27.500180547055898,19.654796990537577,35.345562811604395
2054-12,MID_TERM_2051_2075,NESM3,SSP245,ArL,27.235032170194344,20.52022711584149,33.94984045587122
2054-12,MID_TERM_2051_2075,NESM3,SSP245,MH,21.305929946589394,14.17023238205583,28.44162699023229
2054-12,MID_TERM_2051_2075,NESM3,SSP245,ML,28.711026350959035,21.112508738415386,36.309546580568934
2054-12,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,26.87380624408405,19.858515890322703,33.88909915313255
2055-01,MID_TERM_2051_2075,NESM3,SSP245,ArL,25.10441810256587,18.15101112508857,32.0578288231742
2055-01,MID_TERM_2051_2075,NESM3,SSP245,MH,20.073440843621974,12.581703252593432,27.565183469926872
2055-01,MID_TERM_2051_2075,NESM3,SSP245,ML,26.87713943158215,18.984343537246367,34.76993662330512
2055-01,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,24.941771992858936,17.65758886835447,32.225958218351536
2055-02,MID_TERM_2051_2075,NESM3,SSP245,ArL,26.025406279788914,17.679063547816472,34.37174975344784
2055-02,MID_TERM_2051_2075,NESM3,SSP245,MH,20.622131056618965,11.81034096444214,29.43392521670377
2055-02,MID_TERM_2051_2075,NESM3,SSP245,ML,27.79295888361575,18.337858685200217,37.248061667888884
2055-02,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,25.814163253070507,17.099656837439966,34.52867131361829
2055-03,MID_TERM_2051_2075,NESM3,SSP245,ArL,25.243754749829442,16.80855282842607,33.67895743026865
2055-03,MID_TERM_2051_2075,NESM3,SSP245,MH,19.685755328827224,10.722789282167055,28.648722003863412
2055-03,MID_TERM_2051_2075,NESM3,SSP245,ML,27.140685201440114,17.74575300530157,36.53561937709725
2055-03,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,25.049943728722106,16.280775630347954,33.819112900264805
2055-04,MID_TERM_2051_2075,NESM3,SSP245,ArL,28.2099604183195,18.933933038153132,37.48598773342566
2055-04,MID_TERM_2051_2075,NESM3,SSP245,MH,22.068052147074944,12.773869457260398,31.36223548180173
2055-04,MID_TERM_2051_2075,NESM3,SSP245,ML,30.33437231605818,20.57761285306767,40.09113019186709
2055-04,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,28.00493056537271,18.594828335862022,37.41503234295442
2055-05,MID_TERM_2051_2075,NESM3,SSP245,ArL,32.79103700725651,25.699041251854315,39.88303122290025
2055-05,MID_TERM_2051_2075,NESM3,SSP245,MH,25.63794793454785,18.437088081320613,32.838803364338546
2055-05,MID_TERM_2051_2075,NESM3,SSP245,ML,33.69286448197964,26.57099422123245,40.81472981622225
2055-05,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,32.111385202977665,24.998622527794886,39.224145208263074
2055-06,MID_TERM_2051_2075,NESM3,SSP245,ArL,32.82611973704502,25.59048052815433,40.06175727388818
2055-06,MID_TERM_2051_2075,NESM3,SSP245,MH,25.8768345256383,18.679689705930627,33.07398496765786
2055-06,MID_TERM_2051_2075,NESM3,SSP245,ML,32.34426838865764,25.425328782877862,39.26320987141335
2055-06,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,31.78671584984029,24.645218281796424,38.928213518168135
2055-07,MID_TERM_2051_2075,NESM3,SSP245,ArL,30.796309231166628,23.539571933627087,38.05304665882662
2055-07,MID_TERM_2051_2075,NESM3,SSP245,MH,23.977976385761,17.055694371721884,30.90026131844142
2055-07,MID_TERM_2051_2075,NESM3,SSP245,ML,28.88012764417318,22.215484338263018,35.54476329951152
2055-07,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,29.37369191126439,22.325504012024854,36.4218779116208
2055-08,MID_TERM_2051_2075,NESM3,SSP245,ArL,28.70244526085087,22.815811559732452,34.58908205016084
2055-08,MID_TERM_2051_2075,NESM3,SSP245,MH,21.352949026599255,15.70655580746455,26.99934685933692
2055-08,MID_TERM_2051_2075,NESM3,SSP245,ML,26.446679785584273,21.093641206728815,31.799722577604292
2055-08,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,27.1203700080265,21.414300897871154,32.82644281957126
2055-09,MID_TERM_2051_2075,NESM3,SSP245,ArL,29.46086249121082,22.459589067625025,36.46213073166616
2055-09,MID_TERM_2051_2075,NESM3,SSP245,MH,22.338910874516905,15.291953391894475,29.385867398039075
2055-09,MID_TERM_2051_2075,NESM3,SSP245,ML,27.98596117397225,21.142165230415998,34.82975954734298
2055-09,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,28.123606762376518,21.16160306946825,35.08560778408503
2055-10,MID_TERM_2051_2075,NESM3,SSP245,ArL,28.642431571661177,22.399313751793265,34.88555235176891
2055-10,MID_TERM_2051_2075,NESM3,SSP245,MH,21.898125989196195,15.277469555842675,28.518780140552536
2055-10,MID_TERM_2051_2075,NESM3,SSP245,ML,28.472949111749024,21.856576709733407,35.089320158418566
2055-10,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,27.716227318948388,21.321219944196937,34.11123579552087
2055-11,MID_TERM_2051_2075,NESM3,SSP245,ArL,27.238993109810973,19.717152545315248,34.760836834064484
2055-11,MID_TERM_2051_2075,NESM3,SSP245,MH,20.558500980200495,12.744940248384502,28.37206587914175
2055-11,MID_TERM_2051_2075,NESM3,SSP245,ML,27.52882603045537,19.24829616504836,35.8093631853058
2055-11,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,26.448783963855643,18.67824687625658,34.21932550171776
2055-12,MID_TERM_2051_2075,NESM3,SSP245,ArL,25.9095748211729,18.650491547706544,33.16865288982209
2055-12,MID_TERM_2051_2075,NESM3,SSP245,MH,19.655844497370634,11.678463264740275,27.633225118161185
2055-12,MID_TERM_2051_2075,NESM3,SSP245,ML,26.88451953606507,18.57816150071764,35.19087658165319
2055-12,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,25.366066001925983,17.722899586530087,33.009228741980245
2056-01,MID_TERM_2051_2075,NESM3,SSP245,ArL,24.27872764279453,16.304288187726392,32.25317173665597
2056-01,MID_TERM_2051_2075,NESM3,SSP245,MH,18.767603291460144,9.909869419491692,27.625330648161306
2056-01,MID_TERM_2051_2075,NESM3,SSP245,ML,25.449815833437977,16.1584216522596,34.74120586832745
2056-01,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,23.886140467942347,15.431191697516297,32.34108990909869
2056-02,MID_TERM_2051_2075,NESM3,SSP245,ArL,24.777302474932245,17.10064060456244,32.453963707711914
2056-02,MID_TERM_2051_2075,NESM3,SSP245,MH,20.090232498140033,11.959731719152186,28.220729110002615
2056-02,MID_TERM_2051_2075,NESM3,SSP245,ML,26.958934080069582,18.416705103805267,35.50116285570704
2056-02,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,24.77385570829583,16.798764609574246,32.74894561793629
2056-03,MID_TERM_2051_2075,NESM3,SSP245,ArL,24.90466844603176,16.729756784357782,33.07957913397118
2056-03,MID_TERM_2051_2075,NESM3,SSP245,MH,19.66459682467703,11.669668720486197,27.65952110900303
2056-03,MID_TERM_2051_2075,NESM3,SSP245,ML,26.417434525193755,17.38962642204337,35.44524180354476
2056-03,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,24.643086831095143,16.2545887651115,33.03158352957039
2056-04,MID_TERM_2051_2075,NESM3,SSP245,ArL,27.22825983122307,17.45034405880182,37.00617135954962
2056-04,MID_TERM_2051_2075,NESM3,SSP245,MH,20.392689246686963,10.228261635407518,30.557118767898828
2056-04,MID_TERM_2051_2075,NESM3,SSP245,ML,27.808121786403188,17.092152087125942,38.52409046471253
2056-04,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,26.499694531962685,16.41186939238203,36.587516927409844
2056-05,MID_TERM_2051_2075,NESM3,SSP245,ArL,30.462307808221674,22.664684836955313,38.2599335141857
2056-05,MID_TERM_2051_2075,NESM3,SSP245,MH,23.642532202287374,15.845874777488767,31.439197109721626
2056-05,MID_TERM_2051_2075,NESM3,SSP245,ML,30.615287206745947,22.526331957419334,38.70423970079668
2056-05,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,29.615369666644288,21.7376381558581,37.49310328990541
2056-06,MID_TERM_2051_2075,NESM3,SSP245,ArL,31.835827614598294,24.424946370431176,39.24671027490945
2056-06,MID_TERM_2051_2075,NESM3,SSP245,MH,24.75798554153052,17.113898478972846,32.40207455536114
2056-06,MID_TERM_2051_2075,NESM3,SSP245,ML,31.291862448782204,24.131357950638318,38.45237167726217
2056-06,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,30.763124454351157,23.393245859299196,38.13300561510938
2056-07,MID_TERM_2051_2075,NESM3,SSP245,ArL,30.426969283354982,24.16770201309493,36.68624164782987
2056-07,MID_TERM_2051_2075,NESM3,SSP245,MH,23.487234770744635,17.461854373391386,29.51261003360426
2056-07,MID_TERM_2051_2075,NESM3,SSP245,ML,27.809470324519793,21.93144144708874,33.68750379407731
2056-07,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,28.793920707246826,22.671762388417605,34.916082767839555
2056-08,MID_TERM_2051_2075,NESM3,SSP245,ArL,29.038414217464776,23.293280545875003,34.78354882375297
2056-08,MID_TERM_2051_2075,NESM3,SSP245,MH,21.643488111059348,16.238037314424048,27.048933864150165
2056-08,MID_TERM_2051_2075,NESM3,SSP245,ML,26.72357841586442,21.478856583700487,31.968300386237996
2056-08,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,27.43366042528191,21.87222604774381,32.99509484970601
2056-09,MID_TERM_2051_2075,NESM3,SSP245,ArL,28.094498061483208,22.125942435381177,34.06305820059549
2056-09,MID_TERM_2051_2075,NESM3,SSP245,MH,20.800037284195863,14.728514292181385,26.871558721806448
2056-09,MID_TERM_2051_2075,NESM3,SSP245,ML,26.776942942071113,21.021103188380287,32.5327794678983
2056-09,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,26.780690753659385,20.858959722339872,32.702423186349435
2056-10,MID_TERM_2051_2075,NESM3,SSP245,ArL,28.69719806994277,21.297354438699358,36.09704296552304
2056-10,MID_TERM_2051_2075,NESM3,SSP245,MH,21.713931023890492,14.053285814655823,29.37458164046628
2056-10,MID_TERM_2051_2075,NESM3,SSP245,ML,28.429589678790148,20.546800322215706,36.31237796089615
2056-10,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,27.712687932382753,20.144620347210278,35.280756782174926
2056-11,MID_TERM_2051_2075,NESM3,SSP245,ArL,28.67339166551237,21.870976649420463,35.47580772256771
2056-11,MID_TERM_2051_2075,NESM3,SSP245,MH,21.56756993461452,14.445162523177178,28.68998598622233
2056-11,MID_TERM_2051_2075,NESM3,SSP245,ML,28.950095801565958,21.26502167037844,36.63516808252776
2056-11,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,27.82405088586833,20.734537795494376,34.91356545966331
2056-12,MID_TERM_2051_2075,NESM3,SSP245,ArL,26.033584405184474,20.01936663811422,32.04780184261635
2056-12,MID_TERM_2051_2075,NESM3,SSP245,MH,20.245408752325684,13.954507458691246,26.536308938033958
2056-12,MID_TERM_2051_2075,NESM3,SSP245,ML,27.038546411864022,20.179810145442925,33.89728392217178
2056-12,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,25.557676320647463,19.272657614643176,31.842695136052363
2057-01,MID_TERM_2051_2075,NESM3,SSP245,ArL,25.13885636755256,18.508930641334832,31.76878098774663
2057-01,MID_TERM_2051_2075,NESM3,SSP245,MH,20.36530566095372,13.695141745427563,27.03546812956138
2057-01,MID_TERM_2051_2075,NESM3,SSP245,ML,27.21714304554107,19.846902432382535,34.58738517454721
2057-01,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,25.094506863287695,18.253476123803328,31.93553708311886
2057-02,MID_TERM_2051_2075,NESM3,SSP245,ArL,24.920819653049687,17.124235361607827,32.71740232882954
2057-02,MID_TERM_2051_2075,NESM3,SSP245,MH,19.981857401502417,11.555628491455698,28.408091404702237
2057-02,MID_TERM_2051_2075,NESM3,SSP245,ML,27.010784372646008,18.171238571401076,35.850325991935
2057-02,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,24.85933306906648,16.69215929989283,33.02650542384574
2057-03,MID_TERM_2051_2075,NESM3,SSP245,ArL,27.113487069290976,19.17855926392228,35.0484151305632
2057-03,MID_TERM_2051_2075,NESM3,SSP245,MH,21.87546610453693,13.775532272533189,29.97539352049065
2057-03,MID_TERM_2051_2075,NESM3,SSP245,ML,29.546346950043404,21.122801383487346,37.9698908536255
2057-03,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,27.1095487420736,19.019037952729192,35.20005839313004
2057-04,MID_TERM_2051_2075,NESM3,SSP245,ArL,29.295766720058843,22.10084205050577,36.49068849876974
2057-04,MID_TERM_2051_2075,NESM3,SSP245,MH,23.206830209356394,16.428777965379286,29.984881973783388
2057-04,MID_TERM_2051_2075,NESM3,SSP245,ML,30.45449311484206,22.981064906095945,37.92791686075462
2057-04,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,28.824242228947266,21.60607928598081,36.04240219595493
2057-05,MID_TERM_2051_2075,NESM3,SSP245,ArL,31.51134573072789,24.453247366553367,38.569445829841484
2057-05,MID_TERM_2051_2075,NESM3,SSP245,MH,24.75299927849205,17.93013953222103,31.575861695361205
2057-05,MID_TERM_2051_2075,NESM3,SSP245,ML,31.657533882759736,24.498962304259514,38.81610873370734
2057-05,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,30.669908599228403,23.614754569176444,37.725064826410566
2057-06,MID_TERM_2051_2075,NESM3,SSP245,ArL,32.6431146366885,25.49992235193477,39.78630325638347
2057-06,MID_TERM_2051_2075,NESM3,SSP245,MH,25.064959462139246,17.644716453914004,32.48520554609982
2057-06,MID_TERM_2051_2075,NESM3,SSP245,ML,31.75348923587732,24.755090826910916,38.75188762255185
2057-06,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,31.408037318642894,24.270444514573196,38.54562812615032
2057-07,MID_TERM_2051_2075,NESM3,SSP245,ArL,30.616179610139078,24.416825190073013,36.815535697915344
2057-07,MID_TERM_2051_2075,NESM3,SSP245,MH,23.334534714997762,17.216776641291766,29.452295260867366
2057-07,MID_TERM_2051_2075,NESM3,SSP245,ML,28.287600643361394,22.520774169208565,34.05442687676197
2057-07,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,29.020582503985967,22.953078976960374,35.088087330795744
2057-08,MID_TERM_2051_2075,NESM3,SSP245,ArL,30.48333989545121,23.66041564637793,37.30626253536848
2057-08,MID_TERM_2051_2075,NESM3,SSP245,MH,23.245341524358267,16.701037417411573,29.789642489424796
2057-08,MID_TERM_2051_2075,NESM3,SSP245,ML,27.717770285428774,21.288691219889948,34.146844032126005
2057-08,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,28.770893157615195,22.09460965563879,35.44717375396178
2057-09,MID_TERM_2051_2075,NESM3,SSP245,ArL,30.102827467059083,22.964780137591784,37.24087309411742
2057-09,MID_TERM_2051_2075,NESM3,SSP245,MH,23.060287420189663,15.777111191337486,30.343469337498547
2057-09,MID_TERM_2051_2075,NESM3,SSP245,ML,29.27099548295262,22.32462441309953,36.217373485579145
2057-09,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,28.95497839274203,21.852588811934982,36.057369842477236
2057-10,MID_TERM_2051_2075,NESM3,SSP245,ArL,30.600253240380415,23.668113781363555,37.53239482252896
2057-10,MID_TERM_2051_2075,NESM3,SSP245,MH,23.003065663112682,15.84888312774636,30.157247537030557
2057-10,MID_TERM_2051_2075,NESM3,SSP245,ML,31.08612087297129,23.722058355137786,38.450186854962304
2057-10,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,29.74826108620576,22.66759040548602,36.82893384684068
2057-11,MID_TERM_2051_2075,NESM3,SSP245,ArL,28.064187912672622,20.21223485403405,35.91614234408173
2057-11,MID_TERM_2051_2075,NESM3,SSP245,MH,21.303605583643627,13.368440471887935,29.238772762425725
2057-11,MID_TERM_2051_2075,NESM3,SSP245,ML,28.988959306448038,20.305611872760135,37.67229859914288
2057-11,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,27.442519883207627,19.348439438475765,35.53659923263037
2057-12,MID_TERM_2051_2075,NESM3,SSP245,ArL,26.660680896873984,19.67962841795142,33.6417333823026
2057-12,MID_TERM_2051_2075,NESM3,SSP245,MH,20.765487383995197,13.22945504551562,28.301518953540956
2057-12,MID_TERM_2051_2075,NESM3,SSP245,ML,28.252851278055683,20.332403604578527,36.17329559883473
2057-12,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,26.33658326429981,19.02271572072666,33.65044973991401
2058-01,MID_TERM_2051_2075,NESM3,SSP245,ArL,25.75323834964132,18.27436585201333,33.23211388991868
2058-01,MID_TERM_2051_2075,NESM3,SSP245,MH,20.483922088052573,12.260824064897113,28.707016886646812
2058-01,MID_TERM_2051_2075,NESM3,SSP245,ML,27.614028495972512,19.009166923171875,36.21889721109018
2058-01,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,25.584896734412872,17.696765722012383,33.47303125284445
2058-02,MID_TERM_2051_2075,NESM3,SSP245,ArL,26.855058858935458,18.1535062190279,35.556607816434855
2058-02,MID_TERM_2051_2075,NESM3,SSP245,MH,21.46258156155548,12.234528611482137,30.690627169550957
2058-02,MID_TERM_2051_2075,NESM3,SSP245,ML,29.089622641341215,19.201377651306583,38.97787277634083
2058-02,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,26.77640796738221,17.677175861904367,35.87563844617623
2058-03,MID_TERM_2051_2075,NESM3,SSP245,ArL,27.45862769885389,19.855222071159176,35.062034961728635
2058-03,MID_TERM_2051_2075,NESM3,SSP245,MH,22.0144079001155,14.173530256570587,29.85528340222102
2058-03,MID_TERM_2051_2075,NESM3,SSP245,ML,29.356450296963477,21.173507206696,37.539393650275095
2058-03,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,27.27928323976904,19.485404834897125,35.07316235835014
2058-04,MID_TERM_2051_2075,NESM3,SSP245,ArL,30.90074131604013,22.232232603124114,39.56924629449982
2058-04,MID_TERM_2051_2075,NESM3,SSP245,MH,24.697789407842276,16.109075312587336,33.28650156009235
2058-04,MID_TERM_2051_2075,NESM3,SSP245,ML,33.71918091533656,24.76183825674679,42.67652361851006
2058-04,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,30.883039719466694,22.14669857708904,39.61937843028418
2058-05,MID_TERM_2051_2075,NESM3,SSP245,ArL,31.41189555156768,23.105665018451436,39.718120543722286
2058-05,MID_TERM_2051_2075,NESM3,SSP245,MH,25.123170159070444,16.920839666151117,33.325492607122925
2058-05,MID_TERM_2051_2075,NESM3,SSP245,ML,33.446878308114414,25.180182286019424,41.71357108897063
2058-05,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,31.16367941218543,22.883982094256485,39.44337151795374
2058-06,MID_TERM_2051_2075,NESM3,SSP245,ArL,31.962330065321165,23.445169503286273,40.479492893620204
2058-06,MID_TERM_2051_2075,NESM3,SSP245,MH,25.30767675754795,17.08830717051138,33.52704664223632
2058-06,MID_TERM_2051_2075,NESM3,SSP245,ML,32.51085210428178,24.53784590303857,40.483851791838845
2058-06,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,31.25079574090055,22.925552190518243,39.57603907378393
2058-07,MID_TERM_2051_2075,NESM3,SSP245,ArL,31.27391753725332,24.754503486724403,37.79333170055328
2058-07,MID_TERM_2051_2075,NESM3,SSP245,MH,24.407955088443625,18.242502108036255,30.57341564243582
2058-07,MID_TERM_2051_2075,NESM3,SSP245,ML,29.11145972286029,23.200694614853475,35.022226730134925
2058-07,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,29.77749930030458,23.47454329647277,36.0804567563001
2058-08,MID_TERM_2051_2075,NESM3,SSP245,ArL,29.88534936606717,23.392158706951324,36.37853475096825
2058-08,MID_TERM_2051_2075,NESM3,SSP245,MH,22.783634693659437,16.619418563987487,28.947847441676156
2058-08,MID_TERM_2051_2075,NESM3,SSP245,ML,27.344271072599494,21.409247588554056,33.27929245675022
2058-08,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,28.253643729541075,21.959486112011838,34.54779721979969
2058-09,MID_TERM_2051_2075,NESM3,SSP245,ArL,28.59778184137133,21.336737414474467,35.85882588007562
2058-09,MID_TERM_2051_2075,NESM3,SSP245,MH,21.863780294670022,14.705907761608186,29.021649206301564
2058-09,MID_TERM_2051_2075,NESM3,SSP245,ML,27.27408735276664,20.25338174891004,34.29479579660825
2058-09,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,27.35281910556055,20.173156608823817,34.53248171300036
2058-10,MID_TERM_2051_2075,NESM3,SSP245,ArL,29.294808485021388,22.47906491017737,36.11055100805859
2058-10,MID_TERM_2051_2075,NESM3,SSP245,MH,21.97287866865775,15.037098194867506,28.908655082808078
2058-10,MID_TERM_2051_2075,NESM3,SSP245,ML,28.763361772714195,21.47343993427288,36.05328477479144
2058-10,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,28.19245738937574,21.228886797518516,35.15602743553199
2058-11,MID_TERM_2051_2075,NESM3,SSP245,ArL,27.186245048310433,19.312162484087157,35.060329152292134
2058-11,MID_TERM_2051_2075,NESM3,SSP245,MH,20.49019949847658,12.650901195409364,28.329489070424188
2058-11,MID_TERM_2051_2075,NESM3,SSP245,ML,27.71864136277196,18.83981510939785,36.597472868112014
2058-11,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,26.46281925616882,18.313068405000323,34.61257132507098
2058-12,MID_TERM_2051_2075,NESM3,SSP245,ArL,26.379470186737755,19.783946378533322,32.974991837111716
2058-12,MID_TERM_2051_2075,NESM3,SSP245,MH,20.44955539253793,13.12391655404407,27.77519073362309
2058-12,MID_TERM_2051_2075,NESM3,SSP245,ML,28.055720465404466,20.47566562203966,35.635782232625914
2058-12,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,26.074956164713345,19.11175632652632,33.03815627249488
2059-01,MID_TERM_2051_2075,NESM3,SSP245,ArL,24.92337404286884,17.448702524520264,32.39804354218208
2059-01,MID_TERM_2051_2075,NESM3,SSP245,MH,19.94646199654515,12.147250859816873,27.74567655626918
2059-01,MID_TERM_2051_2075,NESM3,SSP245,ML,26.391135376957436,17.93708336483921,34.8451922665381
2059-01,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,24.6821608741685,16.89317350377809,32.47114875379299
2059-02,MID_TERM_2051_2075,NESM3,SSP245,ArL,26.679910480006995,18.772270848034076,34.58755044812435
2059-02,MID_TERM_2051_2075,NESM3,SSP245,MH,21.44588090580871,12.80426145939609,30.087497268217906
2059-02,MID_TERM_2051_2075,NESM3,SSP245,ML,28.60876374338736,19.84035830891335,37.3771656156196
2059-02,MID_TERM_2051_2075,NESM3,SSP245,OVERALL,26.53447626308603,18.293344612421173,34.775606896585096
2059-03,MID_TERM_2051_2075,NESM3,SSP245,ArL,27.696141088679838,18.728721611278875,36.66356180439356
2059-03,MID_TERM_2051_2075,NESM3,SSP245,MH,21.659730399562523,12.342951382017201,30.97651148413427
2059-03,MID_TERM_2051_2075,NESM3,SSP245,ML,29.344691586546723,19.529987544191435,39.15939375192604
